,report_year,agency_code,agency_jurisdiction,population,violent_crimes,homicides,rapes,assaults,robberies,months_reported,crimes_percapita,homicides_percapita,rapes_percapita,assaults_percapita,robberies_percapita,state,0bed,1bed,2bed,3bed,4bed,Mean_Rent,Unemployment Rate %,Median Income
0,2005,NM00101,Albuquerque,490631,4670,53,285,3182,1150,12,951.84,10.8,58.09,648.55,234.39,NM,470,553,699,1017,1224,792.6,5.1,38947
1,2005,TX22001,Arlington,365380,2369,24,178,1399,768,12,648.37,6.57,48.72,382.89,210.19,TX,558,597,732,995,1125,801.4,5.4,41422
2,2005,GAAPD00,Atlanta,430666,7213,90,223,4039,2861,12,1674.85,20.9,51.78,937.85,664.32,GA,769,834,928,1150,1295,995.2,5.3,45926
3,2005,TX22701,Austin,693019,3393,26,312,1873,1182,12,489.6,3.75,45.02,270.27,170.56,TX,656,747,912,1240,1435,998,5.4,41422
4,2005,MDBPD00,Baltimore,641097,11248,269,162,6907,3910,12,1754.49,41.96,25.27,1077.37,609.89,MD,662,750,900,1155,1428,979,4.1,60512
5,2005,MA01301,Boston,567589,7479,73,268,4489,2649,12,1317.68,12.86,47.22,790.89,466.71,MA,1066,1120,1308,1593,1898,1397,4.8,56017
6,2005,NY01401,Buffalo,283269,3938,56,184,2031,1667,12,1390.2,19.77,64.96,716.99,588.49,NY,538,542,648,806,899,686.6,5,47176
7,2005,NC06001,Charlotte,677122,7933,85,323,3876,3649,12,1171.58,12.55,47.7,572.42,538.9,NC,642,695,773,986,1209,861,5.2,42056
8,2005,ILCPD00,Chicago,2873441,36050,448,1695,17943,15964,12,1254.59,15.59,58.99,624.44,555.57,IL,693,803,906,1100,1266,953.6,5.7,48398
9,2005,OHCLP00,Cleveland,458885,6430,110,488,2088,3744,12,1401.22,23.97,106.34,455.02,815.89,OH,508,578,703,916,980,737,5.9,44203
10,2005,OHCOP00,Columbus,730329,6203,103,557,1733,3810,12,849.34,14.1,76.27,237.29,521.68,OH,470,543,683,865,989,710,5.9,44203
11,2005,TXDPD00,Dallas,1230303,15429,202,562,7783,6882,12,1254.08,16.42,45.68,632.61,559.37,TX,633,713,868,1147,1412,954.6,5.4,41422
12,2005,CODPD00,Denver,564552,4446,59,316,2642,1429,12,787.53,10.45,55.97,467.98,253.12,CO,674,768,973,1382,1612,1081.8,5,50449
13,2005,MI82349,Detroit,900932,21274,373,590,13485,6826,12,2361.33,41.4,65.49,1496.78,757.66,MI,606,670,805,962,992,807,6.8,45933
14,2005,TX07102,El Paso,601839,2621,14,301,1858,448,12,435.5,2.33,50.01,308.72,74.44,TX,458,494,584,845,989,674,5.4,41422
15,2005,TX22012,Fort Worth,613261,3920,60,311,2170,1379,12,639.21,9.78,50.71,353.85,224.86,TX,558,597,732,995,1125,801.4,5.4,41422
16,2005,CA01005,Fresno,460758,3897,49,149,2424,1275,12,845.78,10.63,32.34,526.09,276.72,CA,504,556,650,947,1062,743.8,5.4,51755
17,2005,HI00200,Honolulu,908521,2570,15,234,1480,841,12,282.88,1.65,25.76,162.9,92.57,HI,711,848,1024,1492,1759,1166.8,2.9,59586
18,2005,TXHPD00,Houston,2045732,23987,334,872,11653,11128,12,1172.54,16.33,42.63,569.62,543.96,TX,589,657,801,1071,1347,893,5.4,41422
19,2005,INIPD00,Indianapolis,800304,7948,108,527,4039,3274,12,993.12,13.49,65.85,504.68,409.09,IN,507,584,702,908,981,736.4,5.5,42437
20,2005,FL01602,Jacksonville,795259,6600,91,189,4067,2253,12,829.92,11.44,23.77,511.41,283.3,FL,571,638,749,961,1127,809.2,3.7,42990
21,2005,CA01942,Los Angeles,3871077,31767,489,1105,16376,13797,12,820.62,12.63,28.55,423.03,356.41,CA,784,945,1186,1614,1990,1303.8,5.4,51755
22,2005,AZ00717,Mesa,452340,2280,29,194,1597,460,12,504.05,6.41,42.89,353.05,101.69,AZ,578,677,817,1190,1420,936.4,4.7,45245
23,2005,FL01306,Miami,388295,6134,54,62,3999,2019,12,1579.73,13.91,15.97,1029.89,519.97,FL,682,775,929,1204,1419,1001.8,3.7,42990
24,2005,WIMPD00,Milwaukee,586500,6027,121,158,2811,2937,12,1027.62,20.63,26.94,479.28,500.77,WI,519,619,737,931,958,752.8,4.7,44650
25,2005,MN02711,Minneapolis,376277,5472,47,402,2439,2584,12,1454.25,12.49,106.84,648.19,686.73,MN,651,763,928,1229,1386,991.4,4.1,54215
26,2005,TN01901,Nashville,557034,8982,95,344,6103,2440,12,1612.47,17.05,61.76,1095.62,438.03,TN,572,638,740,986,1090,805.2,5.6,39406
27,2005,LANPD00,New Orleans,463072,2090,138,89,1107,756,6,451.33,29.8,19.22,239.06,163.26,LA,545,602,711,926,1006,758,7.2,37236
28,2005,NY03030,New York,8115690,54623,539,1412,27950,24722,12,673.05,6.64,17.4,344.39,304.62,NY,916,988,1102,1379,1428,1162.6,5,47176
29,2005,NJNPD00,Newark,281063,2821,97,83,1391,1250,12,1003.69,34.51,29.53,494.91,444.74,NJ,735,891,1020,1242,1403,1058.2,4.5,63368
30,2005,CA00109,Oakland,400619,5692,93,306,2621,2672,12,1420.8,23.21,76.38,654.24,666.97,CA,945,1132,1342,1870,2293,1516.4,5.4,51755
31,2005,OK05506,Oklahoma City,531688,4538,54,358,2933,1193,12,853.51,10.16,67.33,551.64,224.38,OK,439,476,581,801,915,642.4,4.5,37645
32,2005,FL04804,Orlando,210290,3801,22,165,2410,1204,12,1807.5,10.46,78.46,1146.04,572.54,FL,714,777,885,1114,1365,971,3.7,42990
33,2005,AZ00723,Phoenix,1466296,10691,220,533,5701,4237,12,729.12,15,36.35,388.8,288.96,AZ,578,677,817,1190,1420,936.4,4.7,45245
34,2005,PAPPD00,Pittsburgh,330780,3385,63,117,1588,1617,12,1023.34,19.05,35.37,480.08,488.84,PA,525,574,694,882,937,722.4,5,46300
35,2005,OR02602,Portland,540389,3858,20,325,2376,1137,12,713.93,3.7,60.14,439.68,210.4,OR,555,643,739,1076,1297,862,6.2,44159
36,2005,NC09201,Raleigh,332084,2050,19,88,1181,762,12,617.31,5.72,26.5,355.63,229.46,NC,636,740,829,1097,1249,910.2,5.2,42056
37,2005,CA03404,Sacramento,457347,5265,52,170,3025,2018,12,1151.2,11.37,37.17,661.42,441.24,CA,707,812,971,1403,1639,1106.4,5.4,51755
38,2005,UT01803,Salt Lake City,184627,1301,9,76,797,419,12,704.66,4.87,41.16,431.68,226.94,UT,570,634,747,1052,1225,845.6,4.1,54813
39,2005,TXSPD00,San Antonio,1256584,8007,86,593,5174,2154,12,637.2,6.84,47.19,411.75,171.42,TX,519,574,716,957,1139,781,5.4,41422
40,2005,CA03711,San Diego,1272148,6603,51,376,4314,1862,12,519.04,4.01,29.56,339.11,146.37,CA,854,975,1183,1725,2080,1363.4,5.4,51755
41,2005,CA03801,San Francisco,749172,5985,96,172,2639,3078,12,798.88,12.81,22.96,352.26,410.85,CA,1065,1305,1638,2172,2334,1702.8,5.4,51755
42,2005,CA04313,San Jose,910528,3492,26,263,2319,884,12,383.51,2.86,28.88,254.69,97.09,CA,942,1107,1313,1779,1958,1419.8,5.4,51755
43,2005,WASPD00,Seattle,579215,4109,25,138,2339,1607,12,709.41,4.32,23.83,403.82,277.44,WA,654,745,894,1271,1569,1026.6,5.6,50646
44,2005,FL02902,Tampa,329035,4707,20,210,3317,1160,12,1430.55,6.08,63.82,1008.1,352.55,FL,597,669,805,1037,1264,874.4,3.7,42990
45,2005,AZ01003,Tucson,529447,5048,55,378,2930,1685,12,953.45,10.39,71.4,553.41,318.26,AZ,497,584,761,1102,1237,836.2,4.7,45245
46,2005,OK07205,Tulsa,386414,4995,58,303,3538,1096,12,1292.66,15.01,78.41,915.6,283.63,OK,469,509,640,857,930,681,4.5,37645
47,2005,DCMPD00,Washington,550521,7716,195,165,3854,3502,12,1401.58,35.42,29.97,700.06,636.12,DC,915,1045,1187,1537,2000,1336.8,6.4,44993
48,2005,KS08703,"Wichita, KS",355011,2644,12,186,1950,496,12,744.77,3.38,52.39,549.28,139.71,KS,429,481,624,806,908,649.6,5,42027
49,2006,NM00101,Albuquerque,500955,4550,34,286,3059,1171,12,908.27,6.79,57.09,610.63,233.75,NM,485,571,721,1050,1259,817.2,4.2,40028
50,2006,TX22001,Arlington,373086,2728,14,192,1632,890,12,731.2,3.75,51.46,437.43,238.55,TX,550,589,725,983,1105,790.4,4.9,43307
51,2006,GAAPD00,Atlanta,485804,7548,110,171,4308,2959,12,1553.71,22.64,35.2,886.78,609.09,GA,677,735,818,1014,1136,876,4.7,49344
52,2006,CO00101,Aurora,302855,1857,18,217,1022,600,12,613.16,5.94,71.65,337.46,198.11,CO,616,702,889,1262,1471,988,4.3,55697
53,2006,TX22701,Austin,709813,3658,20,319,1961,1358,12,515.35,2.82,44.94,276.27,191.32,TX,578,658,804,1093,1265,879.6,4.9,43307
54,2006,MDBPD00,Baltimore,637556,10816,276,138,6173,4229,12,1696.48,43.29,21.65,968.23,663.31,MD,700,791,950,1220,1507,1033.6,3.9,63668
55,2006,MA01301,Boston,562393,7533,75,275,4485,2698,12,1339.45,13.34,48.9,797.49,479.74,MA,1154,1226,1434,1765,2061,1528,4.9,55330
56,2006,NY01401,Buffalo,280494,3957,74,174,2001,1708,12,1410.73,26.38,62.03,713.38,608.93,NY,519,523,625,778,867,662.4,4.5,48222
57,2006,NC06001,Charlotte,699398,7532,83,346,3896,3207,12,1076.93,11.87,49.47,557.05,458.54,NC,593,644,714,915,1145,802.2,4.7,39797
58,2006,ILCPD00,Chicago,2857796,35363,468,1587,17445,15863,12,1237.42,16.38,55.53,610.44,555.08,IL,701,802,901,1102,1244,950,4.5,48671
59,2006,OHCLP00,Cleveland,452759,7030,77,455,2201,4297,12,1552.7,17.01,100.49,486.13,949.07,OH,524,598,728,954,1025,765.8,5.4,45900
60,2006,OHCOP00,Columbus,731547,5952,85,598,1615,3654,12,813.62,11.62,81.74,220.77,499.49,OH,480,553,695,879,993,720,5.4,45900
61,2006,TXDPD00,Dallas,1248223,15058,187,665,7292,6914,12,1206.35,14.98,53.28,584.19,553.91,TX,575,640,777,1031,1249,854.4,4.9,43307
62,2006,CODPD00,Denver,568465,4324,51,342,2651,1280,12,760.64,8.97,60.16,466.34,225.17,CO,616,702,889,1262,1471,988,4.3,55697
63,2006,MI82349,Detroit,884462,21391,421,592,13143,7235,12,2418.53,47.6,66.93,1485.99,818.01,MI,619,686,826,986,1017,826.8,7,48647
64,2006,TX07102,El Paso,615553,2422,13,300,1606,503,12,393.47,2.11,48.74,260.9,81.72,TX,472,508,601,871,1017,693.8,4.9,43307
65,2006,TX22012,Fort Worth,641752,4219,50,251,2499,1419,12,657.42,7.79,39.11,389.4,221.11,TX,550,589,725,983,1105,790.4,4.9,43307
66,2006,CA01005,Fresno,465269,3524,52,133,2057,1282,12,757.41,11.18,28.59,442.11,275.54,CA,574,635,734,1067,1221,846.2,4.9,55319
67,2006,HI00200,Honolulu,912693,2745,17,229,1543,956,12,300.76,1.86,25.09,169.06,104.74,HI,836,997,1205,1757,2069,1372.8,2.6,60470
68,2006,TXHPD00,Houston,2073729,24250,377,854,11648,11371,12,1169.39,18.18,41.18,561.69,548.34,TX,551,612,743,990,1245,828.2,4.9,43307
69,2006,INIPD00,Indianapolis,800969,7689,140,549,3751,3249,12,959.96,17.48,68.54,468.31,405.63,IN,519,603,720,935,1007,756.8,5,45407
70,2006,FL01602,Jacksonville,795822,6663,110,218,4031,2304,12,837.25,13.82,27.39,506.52,289.51,FL,617,688,806,1028,1196,867,3.2,45676
71,2006,NV00201,Las Vegas,1315625,12931,152,718,6680,5381,12,982.88,11.55,54.57,507.74,409.01,NV,622,728,861,1195,1453,971.8,4,52282
72,2006,CA01942,Los Angeles,3879455,30526,480,1059,14634,14353,12,786.86,12.37,27.3,377.22,369.97,CA,848,1025,1285,1751,2156,1413,4.9,55319
73,2006,AZ00717,Mesa,459705,2084,26,203,1347,508,12,453.33,5.66,44.16,293.01,110.51,AZ,544,638,770,1122,1338,882.4,4.2,46657
74,2006,FL01306,Miami,392934,5931,77,101,3642,2111,12,1509.41,19.6,25.7,926.87,537.24,FL,702,805,967,1305,1497,1055.2,3.2,45676
75,2006,WIMPD00,Milwaukee,581005,7802,103,220,3873,3606,12,1342.85,17.73,37.87,666.6,620.65,WI,496,591,706,890,916,719.8,4.7,51692
76,2006,MN02711,Minneapolis,375302,6374,57,453,2836,3028,12,1698.37,15.19,120.7,755.66,806.82,MN,619,725,882,1168,1318,942.4,4,56211
77,2006,TN01901,Nashville,560813,8565,80,320,5740,2425,12,1527.25,14.27,57.06,1023.51,432.41,TN,551,615,708,935,1001,762,5.2,40693
78,2006,LANPD00,New Orleans,431153,2255,162,87,1245,761,12,523.02,37.57,20.18,288.76,176.5,LA,769,855,1009,1315,1426,1074.8,4.5,36488
79,2006,NJNPD00,Newark,280877,2839,105,87,1359,1288,12,1010.76,37.38,30.97,483.84,458.56,NJ,767,937,1070,1300,1495,1113.8,4.7,68059
80,2006,CA00109,Oakland,398834,7599,145,306,3614,3534,12,1905.3,36.36,76.72,906.14,886.08,CA,943,1130,1339,1865,2288,1513,4.9,55319
81,2006,OK05506,Oklahoma City,536016,4301,55,327,2740,1179,12,802.4,10.26,61.01,511.18,219.96,OK,432,468,571,786,891,629.6,4,38838
82,2006,FL04804,Orlando,216819,4300,49,163,2560,1528,12,1983.22,22.6,75.18,1180.71,704.74,FL,671,730,831,1048,1281,912.2,3.2,45676
83,2006,AZ00723,Phoenix,1517443,11195,235,550,6047,4363,12,737.75,15.49,36.25,398.5,287.52,AZ,544,638,770,1122,1338,882.4,4.2,46657
84,2006,PAPPD00,Pittsburgh,324604,3473,56,102,1593,1722,12,1069.92,17.25,31.42,490.75,530.49,PA,584,636,767,971,1038,799.2,4.6,48477
85,2006,OR02602,Portland,542174,3872,20,293,2262,1297,12,714.16,3.69,54.04,417.21,239.22,OR,569,661,758,1103,1330,884.2,5.3,47091
86,2006,NC09201,Raleigh,348345,2223,19,97,1325,782,12,638.16,5.45,27.85,380.37,224.49,NC,707,779,867,1124,1266,948.6,4.7,39797
87,2006,CA03404,Sacramento,460552,5556,57,196,3115,2188,12,1206.38,12.38,42.56,676.36,475.08,CA,742,846,1008,1469,1712,1155.4,4.9,55319
88,2006,UT01803,Salt Lake City,183901,1504,8,95,893,508,12,817.83,4.35,51.66,485.59,276.24,UT,554,609,721,1031,1206,824.2,3,54628
89,2006,TXSPD00,San Antonio,1292116,7977,119,514,5023,2321,12,617.36,9.21,39.78,388.74,179.63,TX,534,590,732,975,1173,800.8,4.9,43307
90,2006,CA03711,San Diego,1266847,6391,68,348,3811,2164,12,504.48,5.37,27.47,300.83,170.82,CA,836,954,1158,1688,2036,1334.4,4.9,55319
91,2006,CA03801,San Francisco,746085,6533,86,154,2435,3858,12,875.64,11.53,20.64,326.37,517.1,CA,1095,1343,1685,2236,2401,1752,4.9,55319
92,2006,CA04313,San Jose,920548,3561,29,217,2285,1030,12,386.83,3.15,23.57,248.22,111.89,CA,939,1103,1302,1870,2051,1453,4.9,55319
93,2006,WASPD00,Seattle,583772,4152,30,129,2326,1667,12,711.24,5.14,22.1,398.44,285.56,WA,648,739,890,1268,1563,1021.6,5,54723
94,2006,FL02902,Tampa,331487,3839,25,133,2470,1211,12,1158.11,7.54,40.12,745.13,365.32,FL,622,696,838,1079,1316,910.2,3.2,45676
95,2006,AZ01003,Tucson,535232,4580,51,294,2560,1675,12,855.7,9.53,54.93,478.3,312.95,AZ,486,571,746,1076,1209,817.6,4.2,46657
96,2006,OK07205,Tulsa,385834,4816,53,289,3477,997,12,1248.21,13.74,74.9,901.16,258.4,OK,481,520,648,866,946,692.2,4,38838
97,2006,DCMPD00,Washington,581530,8408,169,182,4453,3604,12,1445.84,29.06,31.3,765.74,619.74,DC,948,1080,1225,1580,2068,1380.2,5.8,48477
98,2006,KS08703,"Wichita, KS",357372,3325,26,245,2534,520,12,930.4,7.28,68.56,709.07,145.51,KS,439,492,635,816,930,662.4,4.4,45552
99,2007,NM00101,Albuquerque,513124,5080,47,307,3287,1439,12,990.01,9.16,59.83,640.59,280.44,NM,485,571,721,1050,1259,817.2,3.8,44356
100,2007,TX22001,Arlington,372073,2588,13,156,1677,742,12,695.56,3.49,41.93,450.72,199.42,TX,550,589,725,983,1105,790.4,4.3,46053
101,2007,GAAPD00,Atlanta,497290,8075,129,148,4221,3577,12,1623.8,25.94,29.76,848.8,719.3,GA,677,735,818,1014,1136,876,4.5,48641
102,2007,CO00101,Aurora,307621,1685,14,191,896,584,12,547.75,4.55,62.09,291.27,189.84,CO,616,702,889,1262,1471,988,3.7,61141
103,2007,TX22701,Austin,716817,3871,30,328,2056,1457,12,540.03,4.19,45.76,286.82,203.26,TX,578,658,804,1093,1265,879.6,4.3,46053
104,2007,MDBPD00,Baltimore,624237,10182,282,146,5859,3895,12,1631.11,45.18,23.39,938.59,623.96,MD,700,791,950,1220,1507,1033.6,3.5,65630
105,2007,MA01301,Boston,591855,6837,65,263,4267,2242,12,1155.18,10.98,44.44,720.95,378.81,MA,1154,1226,1434,1765,2061,1528,4.6,58463
106,2007,NY01401,Buffalo,273832,3490,54,164,1739,1533,12,1274.5,19.72,59.89,635.06,559.83,NY,519,523,625,778,867,662.4,4.6,48944
107,2007,NC06001,Charlotte,733291,7233,76,282,3684,3191,12,986.38,10.36,38.46,502.39,435.16,NC,593,644,714,915,1145,802.2,4.7,43513
108,2007,ILCPD00,Chicago,2824434,34936,443,1644,17424,15425,12,1236.92,15.68,58.21,616.9,546.13,IL,701,802,901,1102,1244,950,5,52506
109,2007,OHCLP00,Cleveland,439888,6460,90,385,1960,4025,12,1468.56,20.46,87.52,445.57,915.01,OH,524,598,728,954,1025,765.8,5.6,49099
110,2007,OHCOP00,Columbus,735981,6302,79,683,1685,3855,12,856.27,10.73,92.8,228.95,523.79,OH,480,553,695,879,993,720,5.6,49099
111,2007,TXDPD00,Dallas,1239104,13248,200,511,5315,7222,12,1069.16,16.14,41.24,428.94,582.84,TX,575,640,777,1031,1249,854.4,4.3,46053
112,2007,CODPD00,Denver,573387,3528,47,294,2148,1039,12,615.29,8.2,51.27,374.62,181.2,CO,616,702,889,1262,1471,988,3.7,61141
113,2007,MI82349,Detroit,860971,19690,392,335,12396,6567,12,2286.95,45.53,38.91,1439.77,762.74,MI,619,686,826,986,1017,826.8,7,49370
114,2007,TX07102,El Paso,616029,2574,17,258,1827,472,12,417.84,2.76,41.88,296.58,76.62,TX,472,508,601,871,1017,693.8,4.3,46053
115,2007,TX22012,Fort Worth,670693,4477,58,336,2460,1623,12,667.52,8.65,50.1,366.78,241.99,TX,550,589,725,983,1105,790.4,4.3,46053
116,2007,CA01005,Fresno,472170,3043,52,99,1788,1104,12,644.47,11.01,20.97,378.68,233.81,CA,574,635,734,1067,1221,846.2,5.4,55734
117,2007,HI00200,Honolulu,905903,2613,19,226,1425,943,12,288.44,2.1,24.95,157.3,104.1,HI,836,997,1205,1757,2069,1372.8,2.8,64022
118,2007,TXHPD00,Houston,2169544,24564,351,694,12040,11479,12,1132.22,16.18,31.99,554.96,529.1,TX,551,612,743,990,1245,828.2,4.3,46053
119,2007,INIPD00,Indianapolis,797268,9841,114,505,5176,4046,12,1234.34,14.3,63.34,649.22,507.48,IN,519,603,720,935,1007,756.8,4.6,47453
120,2007,FL01602,Jacksonville,797350,8146,123,249,4660,3114,12,1021.63,15.43,31.23,584.44,390.54,FL,617,688,806,1028,1196,867,4,45794
121,2007,NV00201,Las Vegas,1341156,13641,119,723,7548,5251,12,1017.11,8.87,53.91,562.8,391.53,NV,622,728,861,1195,1453,971.8,4.5,54058
122,2007,CA01942,Los Angeles,3870487,27806,395,1004,12926,13481,12,718.41,10.21,25.94,333.96,348.3,CA,848,1025,1285,1751,2156,1413,5.4,55734
123,2007,AZ00717,Mesa,454576,2224,22,175,1407,620,12,489.25,4.84,38.5,309.52,136.39,AZ,544,638,770,1122,1338,882.4,3.9,47215
124,2007,FL01306,Miami,410252,6119,78,57,3447,2537,12,1491.52,19.01,13.89,840.22,618.4,FL,702,805,967,1305,1497,1055.2,4,45794
125,2007,WIMPD00,Milwaukee,572938,8057,105,236,4181,3535,12,1406.26,18.33,41.19,729.75,617,WI,496,591,706,890,916,719.8,4.9,51277
126,2007,MN02711,Minneapolis,371240,5580,47,452,2561,2520,12,1503.07,12.66,121.75,689.85,678.81,MN,619,725,882,1168,1318,942.4,4.6,58058
127,2007,TN01901,Nashville,564169,8513,73,290,5634,2516,12,1508.95,12.94,51.4,998.64,445.97,TN,551,615,708,935,1001,762,4.7,41195
128,2007,LANPD00,New Orleans,220614,3451,209,115,1973,1154,12,1564.27,94.74,52.13,894.32,523.09,LA,769,855,1009,1315,1426,1074.8,4.3,41313
129,2007,NJNPD00,Newark,280158,2415,104,60,1147,1104,12,862.01,37.12,21.42,409.41,394.06,NJ,767,937,1070,1300,1495,1113.8,4.3,60508
130,2007,CA00109,Oakland,396541,7605,120,299,3716,3470,12,1917.83,30.26,75.4,937.1,875.07,CA,943,1130,1339,1865,2288,1513,5.4,55734
131,2007,OK05506,Oklahoma City,542199,4612,58,326,2831,1397,12,850.61,10.7,60.13,522.13,257.65,OK,432,468,571,786,891,629.6,4.1,43216
132,2007,FL04804,Orlando,224417,4269,39,162,2534,1534,12,1902.26,17.38,72.19,1129.15,683.55,FL,671,730,831,1048,1281,912.2,4,45794
133,2007,AZ00723,Phoenix,1541698,11158,212,509,5495,4942,12,723.75,13.75,33.02,356.43,320.56,AZ,544,638,770,1122,1338,882.4,3.9,47215
134,2007,PAPPD00,Pittsburgh,312179,3455,52,129,1678,1596,12,1106.74,16.66,41.32,537.51,511.25,PA,584,636,767,971,1038,799.2,4.4,48437
135,2007,OR02602,Portland,538133,3701,22,280,2110,1289,12,687.75,4.09,52.03,392.1,239.53,OR,569,661,758,1103,1330,884.2,5.2,50236
136,2007,NC09201,Raleigh,367120,2098,23,99,1141,835,12,571.48,6.26,26.97,310.8,227.45,NC,707,779,867,1124,1266,948.6,4.7,43513
137,2007,CA03404,Sacramento,460546,5128,44,194,2881,2009,12,1113.46,9.55,42.12,625.56,436.22,CA,742,846,1008,1469,1712,1155.4,5.4,55734
