,report_year,agency_code,agency_jurisdiction,population,violent_crimes,homicides,rapes,assaults,robberies,months_reported,crimes_percapita,homicides_percapita,rapes_percapita,assaults_percapita,robberies_percapita,state,0bed,1bed,2bed,3bed,4bed,Mean_Rent,Unemployment Rate %,Median Income
138,2007,UT01803,Salt Lake City,178449,1504,17,115,868,504,12,842.82,9.53,64.44,486.41,282.43,UT,554,609,721,1031,1206,824.2,2.6,53529
139,2007,TXSPD00,San Antonio,1316882,7327,122,635,4125,2445,12,556.39,9.26,48.22,313.24,185.67,TX,534,590,732,975,1173,800.8,4.3,46053
140,2007,CA03711,San Diego,1261196,6332,59,296,3882,2095,12,502.06,4.68,23.47,307.8,166.11,CA,836,954,1158,1688,2036,1334.4,5.4,55734
141,2007,CA03801,San Francisco,733799,6414,100,125,2418,3771,12,874.08,13.63,17.03,329.52,513.9,CA,1095,1343,1685,2236,2401,1752,5.4,55734
142,2007,CA04313,San Jose,934553,3759,33,217,2441,1068,12,402.22,3.53,23.22,261.19,114.28,CA,939,1103,1302,1870,2051,1453,5.4,55734
143,2007,WASPD00,Seattle,585118,3667,24,90,2031,1522,12,626.71,4.1,15.38,347.11,260.12,WA,648,739,890,1268,1563,1021.6,4.7,58080
144,2007,FL02902,Tampa,337220,3575,28,80,2262,1205,12,1060.14,8.3,23.72,670.78,357.33,FL,622,696,838,1079,1316,910.2,4,45794
145,2007,AZ01003,Tucson,523299,4103,49,277,2345,1432,12,784.06,9.36,52.93,448.12,273.65,AZ,486,571,746,1076,1209,817.6,3.9,47215
146,2007,OK07205,Tulsa,381469,4552,55,299,3175,1023,12,1193.28,14.42,78.38,832.31,268.17,OK,481,520,648,866,946,692.2,4.1,43216
147,2007,DCMPD00,Washington,588292,7924,181,192,3566,3985,12,1346.95,30.77,32.64,606.16,677.38,DC,948,1080,1225,1580,2068,1380.2,5.5,50783
148,2007,KS08703,"Wichita, KS",358294,3391,40,278,2516,557,12,946.43,11.16,77.59,702.22,155.46,KS,439,492,635,816,930,662.4,4.2,48497
149,2008,NM00101,Albuquerque,527464,4718,38,370,2960,1350,12,894.47,7.2,70.15,561.18,255.94,NM,511,602,760,1107,1327,861.4,4.5,42102
150,2008,TX22001,Arlington,375836,2262,23,141,1404,694,12,601.86,6.12,37.52,373.57,184.66,TX,653,699,861,1168,1312,938.6,4.8,46490
151,2008,GAAPD00,Atlanta,533016,7403,105,126,3864,3308,12,1388.89,19.7,23.64,724.93,620.62,GA,715,777,864,1070,1200,925.2,6.2,46227
152,2008,CO00101,Aurora,316323,1621,18,187,861,555,12,512.45,5.69,59.12,272.19,175.45,CO,607,692,876,1244,1450,973.8,4.8,60943
153,2008,TX22701,Austin,753535,3935,23,273,2306,1333,12,522.21,3.05,36.23,306.02,176.9,TX,672,766,935,1272,1471,1023.2,4.8,46490
154,2008,MDBPD00,Baltimore,634549,10080,234,137,5683,4026,12,1588.53,36.88,21.59,895.6,634.47,MD,747,844,1013,1301,1607,1102.4,4.2,63711
155,2008,MA01301,Boston,604465,6676,62,237,3979,2398,12,1104.45,10.26,39.21,658.27,396.71,MA,1153,1224,1432,1763,2058,1526,5.5,60320
156,2008,NY01401,Buffalo,270289,3716,37,174,1966,1539,12,1374.82,13.69,64.38,727.37,569.39,NY,614,619,740,921,1026,784,5.4,50461
157,2008,NC06001,Charlotte,758769,7070,83,272,3731,2984,12,931.77,10.94,35.85,491.72,393.27,NC,656,712,789,1011,1265,886.6,6.1,42930
158,2008,ILCPD00,Chicago,2829304,35789,510,1594,17032,16653,12,1264.94,18.03,56.34,601.99,588.59,IL,734,840,944,1154,1304,995.2,6.3,53254
159,2008,OHCLP00,Cleveland,433452,6154,55,428,1866,3805,12,1419.77,12.69,98.74,430.5,877.84,OH,559,637,776,1017,1093,816.4,6.4,46934
160,2008,OHCOP00,Columbus,751887,5854,100,644,1509,3601,12,778.57,13.3,85.65,200.7,478.93,OH,527,607,763,965,1091,790.6,6.4,46934
161,2008,TXDPD00,Dallas,1276214,11420,170,499,4285,6466,12,894.83,13.32,39.1,335.76,506.65,TX,645,718,871,1156,1401,958.2,4.8,46490
162,2008,CODPD00,Denver,592881,3359,40,282,2081,956,12,566.56,6.75,47.56,351,161.25,CO,607,692,876,1244,1450,973.8,4.8,60943
163,2008,MI82349,Detroit,905783,17982,323,334,11000,6325,12,1985.24,35.66,36.87,1214.42,698.29,MI,639,709,853,1018,1050,853.8,8,49788
164,2008,TX07102,El Paso,612374,2825,17,181,2171,456,12,461.32,2.78,29.56,354.52,74.46,TX,476,512,605,877,1024,698.8,4.8,46490
165,2008,TX22012,Fort Worth,701345,4627,49,373,2499,1706,12,659.73,6.99,53.18,356.32,243.25,TX,653,699,861,1168,1312,938.6,4.8,46490
166,2008,CA01005,Fresno,475723,2782,40,80,1678,984,12,584.79,8.41,16.82,352.73,206.84,CA,661,731,845,1229,1405,974.2,7.3,57014
167,2008,HI00200,Honolulu,906349,2575,18,203,1426,928,12,284.11,1.99,22.4,157.33,102.39,HI,1131,1348,1630,2377,2799,1857,4.3,61521
168,2008,TXHPD00,Houston,2238895,24779,294,750,13132,10603,12,1106.75,13.13,33.5,586.54,473.58,TX,631,702,852,1136,1428,949.8,4.8,46490
169,2008,INIPD00,Indianapolis,808329,9735,114,475,5123,4023,12,1204.34,14.1,58.76,633.78,497.69,IN,559,650,776,1007,1086,815.6,5.9,46520
170,2008,FL01602,Jacksonville,806080,8032,115,262,4717,2938,12,996.43,14.27,32.5,585.18,364.48,FL,706,787,923,1178,1370,992.8,6.3,44857
171,2008,NV00201,Las Vegas,1353175,13324,120,729,7543,4932,12,984.65,8.87,53.87,557.43,364.48,NV,719,843,996,1382,1680,1124,6.7,54744
172,2008,CA01942,Los Angeles,3850920,26553,384,949,11798,13422,12,689.52,9.97,24.64,306.37,348.54,CA,937,1132,1419,1934,2381,1560.6,7.3,57014
173,2008,AZ00717,Mesa,456821,2289,16,161,1456,656,12,501.07,3.5,35.24,318.72,143.6,AZ,609,715,862,1256,1498,988,6.2,46914
174,2008,FL01306,Miami,427740,5709,63,42,3189,2415,12,1334.69,14.73,9.82,745.55,564.6,FL,849,965,1157,1499,1767,1247.4,6.3,44857
175,2008,WIMPD00,Milwaukee,602131,7404,71,205,3884,3244,12,1229.63,11.79,34.05,645.04,538.75,WI,558,665,795,1002,1032,810.4,4.9,51200
176,2008,MN02711,Minneapolis,376753,4779,37,367,2370,2005,12,1268.47,9.82,97.41,629.06,532.18,MN,633,741,901,1193,1346,962.8,5.4,54925
177,2008,TN01901,Nashville,602181,8365,76,291,5621,2377,12,1389.12,12.62,48.32,933.44,394.73,TN,591,659,759,1002,1073,816.8,6.6,39702
178,2008,LANPD00,New Orleans,281440,2869,179,65,1540,1085,12,1019.4,63.6,23.1,547.19,385.52,LA,808,898,1060,1381,1498,1129,4.9,39563
179,2008,NY03030,New York,8345075,48430,523,890,24831,22186,12,580.34,6.27,10.66,297.55,265.86,NY,1194,1290,1438,1802,1835,1511.8,5.4,50461
180,2008,NJNPD00,Newark,279788,2660,67,51,1155,1387,12,950.72,23.95,18.23,412.81,495.73,NJ,843,1030,1176,1429,1643,1224.2,5.3,65306
181,2008,CA00109,Oakland,401587,7905,115,338,4129,3323,12,1968.44,28.64,84.17,1028.17,827.47,CA,921,1104,1308,1822,2235,1478,7.3,57014
182,2008,OK05506,Oklahoma City,552452,5400,57,318,3501,1524,12,977.46,10.32,57.56,633.72,275.86,OK,515,557,680,936,1061,749.8,3.7,46111
183,2008,FL04804,Orlando,229808,3829,43,131,2335,1320,12,1666.17,18.71,57,1016.07,574.39,FL,748,814,927,1169,1429,1017.4,6.3,44857
184,2008,AZ00723,Phoenix,1585838,10465,167,481,4992,4825,12,659.9,10.53,30.33,314.79,304.26,AZ,609,715,862,1256,1498,988,6.2,46914
185,2008,PAPPD00,Pittsburgh,309757,3358,72,136,1609,1541,12,1084.08,23.24,43.91,519.44,497.49,PA,548,597,720,912,974,750.2,5.3,51402
186,2008,OR02602,Portland,553023,3445,26,250,2037,1132,12,622.94,4.7,45.21,368.34,204.69,OR,600,697,799,1163,1402,932.2,6.5,51727
187,2008,NC09201,Raleigh,388661,2245,34,95,1091,1025,12,577.62,8.75,24.44,280.71,263.73,NC,685,755,840,1089,1226,919,6.1,42930
188,2008,CA03404,Sacramento,467065,4660,49,168,2682,1761,12,997.72,10.49,35.97,574.22,377.04,CA,760,866,1032,1504,1752,1182.8,7.3,57014
189,2008,UT01803,Salt Lake City,180514,1424,12,76,850,486,12,788.86,6.65,42.1,470.88,269.23,UT,607,667,789,1128,1319,902,3.6,62537
190,2008,TXSPD00,San Antonio,1351244,9699,116,424,6416,2743,12,717.78,8.58,31.38,474.82,203,TX,606,670,831,1107,1331,909,4.8,46490
191,2008,CA03711,San Diego,1271655,6047,55,376,3597,2019,12,475.52,4.33,29.57,282.86,158.77,CA,978,1117,1355,1976,2382,1561.6,7.3,57014
192,2008,CA03801,San Francisco,798144,6744,98,166,2372,4108,12,844.96,12.28,20.8,297.19,514.69,CA,1091,1338,1679,2228,2393,1745.8,7.3,57014
193,2008,CA04313,San Jose,945197,3643,31,220,2268,1124,12,385.42,3.28,23.28,239.95,118.92,CA,954,1121,1323,1900,2084,1476.4,7.3,57014
194,2008,WASPD00,Seattle,598077,3447,29,126,1680,1612,12,576.35,4.85,21.07,280.9,269.53,WA,729,832,1002,1428,1760,1150.2,5.4,56631
195,2008,FL02902,Tampa,336911,2975,27,83,1809,1056,12,883.02,8.01,24.64,536.94,313.44,FL,698,782,941,1212,1477,1022,6.3,44857
196,2008,AZ01003,Tucson,528917,4252,65,246,2490,1451,12,803.91,12.29,46.51,470.77,274.33,AZ,501,588,769,1110,1246,842.8,6.2,46914
197,2008,OK07205,Tulsa,382954,4922,50,252,3524,1096,12,1285.27,13.06,65.8,920.21,286.2,OK,531,573,714,955,1042,763,3.7,46111
198,2008,DCMPD00,Washington,591833,8135,186,186,3609,4154,12,1374.54,31.43,31.43,609.8,701.89,DC,1025,1168,1324,1708,2235,1492,6.5,55590
199,2008,KS08703,"Wichita, KS",362602,3097,30,282,2303,482,12,854.1,8.27,77.77,635.13,132.93,KS,454,509,657,844,962,685.2,4.6,47877
200,2009,NM00101,Albuquerque,530636,4082,56,326,2597,1103,12,769.27,10.55,61.44,489.41,207.86,NM,511,602,760,1107,1327,861.4,7.5,43542
201,2009,TX22001,Arlington,379104,2330,12,152,1494,672,12,614.61,3.17,40.09,394.09,177.26,TX,653,699,861,1168,1312,938.6,7.6,47475
202,2009,GAAPD00,Atlanta,552901,6359,80,135,3419,2725,12,1150.12,14.47,24.42,618.37,492.85,GA,715,777,864,1070,1200,925.2,9.9,43340
203,2009,CO00101,Aurora,324014,1520,19,214,734,553,12,469.12,5.86,66.05,226.53,170.67,CO,607,692,876,1244,1450,973.8,7.3,55930
204,2009,TX22701,Austin,768970,4024,22,265,2322,1415,12,523.3,2.86,34.46,301.96,184.01,TX,672,766,935,1272,1471,1023.2,7.6,47475
205,2009,MDBPD00,Baltimore,638755,9664,238,158,5561,3707,12,1512.94,37.26,24.74,870.6,580.35,MD,747,844,1013,1301,1607,1102.4,7,64186
206,2009,MA01301,Boston,624222,6192,50,269,3596,2277,12,991.95,8.01,43.09,576.08,364.77,MA,1153,1224,1432,1763,2058,1526,8.1,59373
207,2009,NY01401,Buffalo,268655,3920,60,141,2083,1636,12,1459.12,22.33,52.48,775.34,608.96,NY,614,619,740,921,1026,784,8.3,50216
208,2009,NC06001,Charlotte,777708,5625,58,303,2918,2346,12,723.28,7.46,38.96,375.21,301.66,NC,656,712,789,1011,1265,886.6,10.6,41906
209,2009,ILCPD00,Chicago,2848431,33501,458,1439,15727,15877,12,1176.12,16.08,50.52,552.13,557.39,IL,734,840,944,1154,1304,995.2,10.2,52870
210,2009,OHCLP00,Cleveland,429238,5994,83,380,1976,3555,12,1396.43,19.34,88.53,460.35,828.21,OH,559,637,776,1017,1093,816.4,10.3,45879
211,2009,OHCOP00,Columbus,759391,5375,82,599,1295,3399,12,707.8,10.8,78.88,170.53,447.6,OH,527,607,763,965,1091,790.6,10.3,45879
212,2009,TXDPD00,Dallas,1290266,10221,166,485,4069,5501,12,792.16,12.87,37.59,315.36,426.35,TX,645,718,871,1156,1401,958.2,7.6,47475
213,2009,CODPD00,Denver,604680,3473,35,341,2166,931,12,574.35,5.79,56.39,358.21,153.97,CO,607,692,876,1244,1450,973.8,7.3,55930
214,2009,MI82349,Detroit,908441,18094,363,334,11390,6007,12,1991.76,39.96,36.77,1253.8,661.24,MI,639,709,853,1018,1050,853.8,13.7,45994
215,2009,TX07102,El Paso,618812,2830,12,182,2184,452,12,457.33,1.94,29.41,352.93,73.04,TX,476,512,605,877,1024,698.8,7.6,47475
216,2009,TX22012,Fort Worth,723456,4245,44,379,2373,1449,12,586.77,6.08,52.39,328.01,200.29,TX,653,699,861,1168,1312,938.6,7.6,47475
217,2009,CA01005,Fresno,481370,2933,42,86,1720,1085,12,609.3,8.73,17.87,357.31,225.4,CA,661,731,845,1229,1405,974.2,11.2,56134
218,2009,HI00200,Honolulu,907124,2537,14,243,1411,869,12,279.68,1.54,26.79,155.55,95.8,HI,1131,1348,1630,2377,2799,1857,7.2,55649
219,2009,TXHPD00,Houston,2273771,25593,287,823,13116,11367,12,1125.58,12.62,36.2,576.84,499.92,TX,631,702,852,1136,1428,949.8,7.6,47475
220,2009,INIPD00,Indianapolis,813471,9759,99,460,5271,3929,12,1199.67,12.17,56.55,647.96,482.99,IN,559,650,776,1007,1086,815.6,10.3,44305
221,2009,FL01602,Jacksonville,810064,6772,99,218,4096,2359,12,835.98,12.22,26.91,505.64,291.21,FL,706,787,923,1178,1370,992.8,10.4,45631
222,2009,NV00201,Las Vegas,1377282,13039,111,698,7735,4495,12,946.72,8.06,50.68,561.61,326.37,NV,719,843,996,1382,1680,1124,11.3,51434
223,2009,CA01942,Los Angeles,3848776,24070,312,903,10638,12217,12,625.39,8.11,23.46,276.4,317.43,CA,937,1132,1419,1934,2381,1560.6,11.2,56134
224,2009,AZ00717,Mesa,470833,2000,14,123,1252,611,12,424.78,2.97,26.12,265.91,129.77,AZ,609,715,862,1256,1498,988,9.9,45739
225,2009,FL01306,Miami,419205,4983,59,65,2765,2094,12,1188.68,14.07,15.51,659.58,499.52,FL,849,965,1157,1499,1767,1247.4,10.4,45631
226,2009,WIMPD00,Milwaukee,604673,6661,72,203,3209,3177,12,1101.59,11.91,33.57,530.7,525.41,WI,558,665,795,1002,1032,810.4,8.6,51237
227,2009,MN02711,Minneapolis,382618,4242,18,413,2148,1663,12,1108.68,4.7,107.94,561.4,434.64,MN,633,741,901,1193,1346,962.8,7.8,56090
228,2009,TN01901,Nashville,610176,6959,79,259,4650,1971,12,1140.49,12.95,42.45,762.08,323.02,TN,591,659,759,1002,1073,816.8,10.5,40517
229,2009,LANPD00,New Orleans,336425,2614,174,98,1410,932,12,776.99,51.72,29.13,419.11,277.03,LA,808,898,1060,1381,1498,1129,6.8,45433
230,2009,NY03030,New York,8400907,46357,471,832,26457,18597,12,551.81,5.61,9.9,314.93,221.37,NY,1194,1290,1438,1802,1835,1511.8,8.3,50216
231,2009,NJNPD00,Newark,279203,2597,80,68,1130,1319,12,930.15,28.65,24.36,404.72,472.42,NJ,843,1030,1176,1429,1643,1224.2,9.1,64777
232,2009,CA00109,Oakland,404553,6793,104,326,3465,2898,12,1679.14,25.71,80.58,856.5,716.35,CA,921,1104,1308,1822,2235,1478,11.2,56134
233,2009,OK05506,Oklahoma City,556939,5181,65,294,3573,1249,12,930.26,11.67,52.79,641.54,224.26,OK,515,557,680,936,1061,749.8,6.4,45878
234,2009,FL04804,Orlando,235109,2814,28,117,1902,767,12,1196.89,11.91,49.76,808.99,326.23,FL,748,814,927,1169,1429,1017.4,10.4,45631
235,2009,AZ00723,Phoenix,1597397,8730,122,522,4329,3757,12,546.51,7.64,32.68,271,235.2,AZ,609,715,862,1256,1498,988,9.9,45739
236,2009,PAPPD00,Pittsburgh,312232,3087,39,116,1565,1367,12,988.69,12.49,37.15,501.23,437.82,PA,548,597,720,912,974,750.2,8,48172
237,2009,OR02602,Portland,560908,3105,19,252,1797,1037,12,553.57,3.39,44.93,320.37,184.88,OR,600,697,799,1163,1402,932.2,11.3,49098
238,2009,NC09201,Raleigh,406005,2001,14,99,1056,832,12,492.85,3.45,24.38,260.1,204.92,NC,685,755,840,1089,1226,919,10.6,41906
239,2009,CA03404,Sacramento,470308,4165,30,179,2350,1606,12,885.59,6.38,38.06,499.67,341.48,CA,760,866,1032,1504,1752,1182.8,11.2,56134
240,2009,UT01803,Salt Lake City,180724,1284,3,103,767,411,12,710.48,1.66,56.99,424.4,227.42,UT,607,667,789,1128,1319,902,7.3,58491
241,2009,TXSPD00,San Antonio,1373936,7844,99,628,4434,2683,12,570.91,7.21,45.71,322.72,195.28,TX,606,670,831,1107,1331,909,7.6,47475
242,2009,CA03711,San Diego,1314773,5931,41,318,3667,1905,12,451.1,3.12,24.19,278.91,144.89,CA,978,1117,1355,1976,2382,1561.6,11.2,56134
243,2009,CA03801,San Francisco,809755,5957,45,179,2310,3423,12,735.65,5.56,22.11,285.27,422.72,CA,1091,1338,1679,2228,2393,1745.8,11.2,56134
244,2009,CA04313,San Jose,954009,3439,28,258,2128,1025,12,360.48,2.93,27.04,223.06,107.44,CA,954,1121,1323,1900,2084,1476.4,11.2,56134
245,2009,WASPD00,Seattle,602531,3861,22,102,1945,1792,12,640.8,3.65,16.93,322.8,297.41,WA,729,832,1002,1428,1760,1150.2,9.2,60392
246,2009,FL02902,Tampa,345233,2597,20,80,1588,909,12,752.25,5.79,23.17,459.98,263.3,FL,698,782,941,1212,1477,1022,10.4,45631
247,2009,AZ01003,Tucson,547981,3560,35,204,2075,1246,12,649.66,6.39,37.23,378.66,227.38,AZ,501,588,769,1110,1246,842.8,9.9,45739
248,2009,OK07205,Tulsa,384851,4295,68,254,2856,1117,12,1116.02,17.67,66,742.11,290.24,OK,531,573,714,955,1042,763,6.4,45878
249,2009,DCMPD00,Washington,599657,7587,144,150,3295,3998,12,1265.22,24.01,25.01,549.48,666.71,DC,1025,1168,1324,1708,2235,1492,9.3,53141
250,2009,KS08703,"Wichita, KS",367635,3255,25,262,2441,527,12,885.39,6.8,71.27,663.97,143.35,KS,454,509,657,844,962,685.2,6.9,44717
251,2010,NM00101,Albuquerque,545852,4291,42,338,2971,940,12,786.11,7.69,61.92,544.29,172.21,NM,526,619,782,1139,1365,886.2,8.1,45134
252,2010,TX22001,Arlington,365438,1925,16,119,1258,532,12,526.77,4.38,32.56,344.24,145.58,TX,703,752,926,1256,1411,1009.6,8.1,47266
253,2010,GAAPD00,Atlanta,420003,5749,93,89,3405,2162,12,1368.8,22.14,21.19,810.71,514.76,GA,791,859,955,1183,1326,1022.8,10.5,44117
254,2010,CO00101,Aurora,325078,1449,24,181,737,507,12,445.74,7.38,55.68,226.71,155.96,CO,638,728,921,1308,1524,1023.8,8.7,60233
255,2010,TX22701,Austin,790390,3790,38,265,2256,1231,12,479.51,4.81,33.53,285.43,155.75,TX,731,833,1017,1383,1600,1112.8,8.1,47266
256,2010,MDBPD00,Baltimore,620961,9316,223,265,5492,3336,12,1500.26,35.91,42.68,884.44,537.23,MD,887,1002,1203,1545,1908,1309,7.7,64201
257,2010,MA01301,Boston,617594,5819,73,256,3564,1926,12,942.2,11.82,41.45,577.08,311.86,MA,1200,1275,1491,1835,2143,1588.8,8.3,60934
258,2010,NY01401,Buffalo,261310,3599,55,157,1921,1466,12,1377.29,21.05,60.08,735.14,561.02,NY,636,640,766,953,1062,811.4,8.6,49781
259,2010,NC06001,Charlotte,779541,4891,61,239,2796,1795,12,627.42,7.83,30.66,358.67,230.26,NC,715,777,861,1103,1380,967.2,10.9,43830
260,2010,ILCPD00,Chicago,2695598,29774,432,1372,13757,14213,12,1104.54,16.03,50.9,510.35,527.27,IL,790,903,1015,1240,1402,1070,10.4,50728
261,2010,OHCLP00,Cleveland,396815,5529,81,344,1923,3181,12,1393.34,20.41,86.69,484.61,801.63,OH,557,635,773,1013,1088,813.2,10.3,45886
262,2010,OHCOP00,Columbus,787033,5472,95,574,1434,3369,12,695.27,12.07,72.93,182.2,428.06,OH,550,633,796,1007,1138,824.8,10.3,45886
263,2010,TXDPD00,Dallas,1197816,9161,148,505,4021,4487,12,764.81,12.36,42.16,335.69,374.6,TX,704,784,952,1263,1531,1046.8,8.1,47266
264,2010,CODPD00,Denver,600158,3387,28,371,2045,943,12,564.35,4.67,61.82,340.74,157.13,CO,638,728,921,1308,1524,1023.8,8.7,60233
265,2010,MI82349,Detroit,713777,16973,310,403,10721,5539,12,2377.91,43.43,56.46,1502.01,776.01,MI,631,701,843,1007,1038,844,12.6,46276
266,2010,TX07102,El Paso,649121,2861,5,179,2198,479,12,440.75,0.77,27.58,338.61,73.79,TX,501,540,638,924,1079,736.4,8.1,47266
267,2010,TX22012,Fort Worth,741206,4301,63,325,2583,1330,12,580.27,8.5,43.85,348.49,179.44,TX,703,752,926,1256,1411,1009.6,8.1,47266
268,2010,CA01005,Fresno,494665,3034,45,70,1898,1021,12,613.34,9.1,14.15,383.69,206.4,CA,689,762,881,1281,1465,1015.6,12.2,54283
269,2010,HI00200,Honolulu,953297,2548,19,218,1420,891,12,267.28,1.99,22.87,148.96,93.47,HI,1237,1474,1782,2598,3060,2030.2,6.9,59539
270,2010,TXHPD00,Houston,2099451,22491,269,712,12061,9449,12,1071.28,12.81,33.91,574.48,450.07,TX,661,735,892,1189,1495,994.4,8.1,47266
271,2010,INIPD00,Indianapolis,831388,9646,92,461,5726,3367,12,1160.23,11.07,55.45,688.73,404.99,IN,585,679,811,1053,1135,852.6,10.4,46139
272,2010,FL01602,Jacksonville,823209,5469,80,316,3380,1693,12,664.35,9.72,38.39,410.59,205.66,FL,718,800,938,1197,1392,1009,11.1,44066
273,2010,NV00201,Las Vegas,1446280,12648,107,652,7886,4003,12,874.52,7.4,45.08,545.26,276.78,NV,797,934,1104,1532,1862,1245.8,13.5,51200
274,2010,CA01942,Los Angeles,3792621,21484,293,923,9344,10924,12,566.47,7.73,24.34,246.37,288.03,CA,1023,1237,1550,2113,2601,1704.8,12.2,54283
275,2010,AZ00717,Mesa,439041,1790,15,124,1140,511,12,407.71,3.42,28.24,259.66,116.39,AZ,684,802,967,1409,1681,1108.6,10.4,46896
