,report_year,agency_code,agency_jurisdiction,population,violent_crimes,homicides,rapes,assaults,robberies,months_reported,crimes_percapita,homicides_percapita,rapes_percapita,assaults_percapita,robberies_percapita,state,0bed,1bed,2bed,3bed,4bed,Mean_Rent,Unemployment Rate %,Median Income
276,2010,FL01306,Miami,399457,4879,68,46,2909,1856,12,1221.41,17.02,11.52,728.24,464.63,FL,946,1075,1289,1671,1968,1389.8,11.1,44066
277,2010,WIMPD00,Milwaukee,594833,6336,95,196,3102,2943,12,1065.17,15.97,32.95,521.49,494.76,WI,602,718,858,1081,1114,874.6,8.7,50351
278,2010,MN02711,Minneapolis,382578,4064,37,438,1993,1596,12,1062.27,9.67,114.49,520.94,417.17,MN,659,772,939,1243,1403,1003.2,7.4,52321
279,2010,TN01901,Nashville,605009,6802,55,332,4613,1802,12,1124.28,9.09,54.88,762.47,297.85,TN,681,760,875,1155,1237,941.6,9.7,38591
280,2010,LANPD00,New Orleans,343829,2593,175,144,1321,953,12,754.15,50.9,41.88,384.2,277.17,LA,805,895,1057,1377,1494,1125.6,8,39300
281,2010,NY03030,New York,8175133,48489,536,1036,27309,19608,12,593.13,6.56,12.67,334.05,239.85,NY,1223,1322,1474,1847,1881,1549.4,8.6,49781
282,2010,NJNPD00,Newark,277140,2885,90,79,1112,1604,12,1040.99,32.47,28.51,401.24,578.77,NJ,926,1131,1291,1569,1804,1344.2,9.5,62968
283,2010,CA00109,Oakland,390724,6267,90,318,2942,2917,12,1603.95,23.03,81.39,752.96,746.56,CA,1040,1247,1477,2057,2524,1669,12.2,54283
284,2010,OK05506,Oklahoma City,579999,5304,54,340,3798,1112,12,914.48,9.31,58.62,654.83,191.72,OK,554,600,732,1007,1142,807,6.8,43103
285,2010,FL04804,Orlando,238300,2574,18,113,1771,672,12,1080.15,7.55,47.42,743.18,282,FL,917,997,1136,1432,1752,1246.8,11.1,44066
286,2010,AZ00723,Phoenix,1445632,8001,116,522,4113,3250,12,553.46,8.02,36.11,284.51,224.82,AZ,684,802,967,1409,1681,1108.6,10.4,46896
287,2010,PAPPD00,Pittsburgh,307630,2810,55,66,1499,1190,12,913.43,17.88,21.45,487.27,386.83,PA,576,628,757,958,1024,788.6,8.5,48314
288,2010,OR02602,Portland,583776,3051,22,230,1794,1005,12,522.63,3.77,39.4,307.31,172.16,OR,651,756,867,1261,1522,1011.4,10.6,50602
289,2010,NC09201,Raleigh,403892,1740,14,99,984,643,12,430.81,3.47,24.51,243.63,159.2,NC,735,811,902,1170,1317,987,10.9,43830
290,2010,CA03404,Sacramento,466488,4112,33,165,2423,1491,12,881.48,7.07,35.37,519.41,319.62,CA,789,899,1072,1562,1820,1228.4,12.2,54283
291,2010,UT01803,Salt Lake City,186440,1294,8,147,780,359,12,694.06,4.29,78.85,418.37,192.56,UT,671,738,873,1248,1460,998,7.8,56701
292,2010,TXSPD00,San Antonio,1327407,8434,79,467,5528,2360,12,635.37,5.95,35.18,416.45,177.79,TX,617,683,847,1128,1357,926.4,8.1,47266
293,2010,CA03711,San Diego,1307402,5616,29,300,3651,1636,12,429.55,2.22,22.95,279.26,125.13,CA,1032,1177,1429,2083,2512,1646.6,12.2,54283
294,2010,CA03801,San Francisco,805235,5747,48,133,2386,3180,12,713.7,5.96,16.52,296.31,394.92,CA,1206,1479,1856,2463,2645,1929.8,12.2,54283
295,2010,CA04313,San Jose,945942,3215,20,253,1966,976,12,339.87,2.11,26.75,207.84,103.18,CA,1165,1369,1616,2321,2545,1803.2,12.2,54283
296,2010,WASPD00,Seattle,608660,3515,19,96,1971,1429,12,577.5,3.12,15.77,323.83,234.78,WA,818,933,1124,1602,1974,1290.2,10,56163
297,2010,FL02902,Tampa,335709,2170,27,47,1412,684,12,646.39,8.04,14,420.6,203.75,FL,758,848,1021,1315,1603,1109,11.1,44066
298,2010,AZ01003,Tucson,520116,3331,51,158,2034,1088,12,640.43,9.81,30.38,391.07,209.18,AZ,570,669,875,1263,1418,959,10.4,46896
299,2010,OK07205,Tulsa,391906,4304,54,252,2617,1381,12,1098.22,13.78,64.3,667.76,352.38,OK,566,612,762,1019,1113,814.4,6.8,43103
300,2010,DCMPD00,Washington,601723,7468,132,184,3238,3914,12,1241.1,21.94,30.58,538.12,650.47,DC,1156,1318,1494,1927,2522,1683.4,9.4,56928
301,2010,KS08703,"Wichita, KS",382368,3038,16,251,2290,481,12,794.52,4.18,65.64,598.9,125.8,KS,468,525,677,870,991,706.2,7.1,46054
302,2011,NM00101,Albuquerque,551961,4210,38,264,2910,998,12,762.74,6.88,47.83,527.21,180.81,NM,546,642,811,1181,1416,919.2,7.5,41982
303,2011,TX22001,Arlington,373128,1874,22,136,1176,540,12,502.24,5.9,36.45,315.17,144.72,TX,711,761,937,1271,1428,1021.6,7.8,49047
304,2011,GAAPD00,Atlanta,425533,6097,88,148,3518,2343,12,1432.79,20.68,34.78,826.73,550.6,GA,764,830,923,1144,1282,988.6,10.2,45973
305,2011,CO00101,Aurora,330740,1460,12,187,754,507,12,441.43,3.63,56.54,227.97,153.29,CO,698,796,1007,1430,1667,1119.6,8.4,58629
306,2011,TX22701,Austin,807022,3470,27,211,2126,1106,12,429.98,3.35,26.15,263.44,137.05,TX,738,840,1026,1395,1614,1122.6,7.8,49047
307,2011,MDBPD00,Baltimore,626848,8886,197,341,4891,3457,12,1417.57,31.43,54.4,780.25,551.49,MD,931,1052,1263,1622,2003,1374.2,7.2,68876
308,2011,MA01301,Boston,621359,5252,63,271,3014,1904,12,845.24,10.14,43.61,485.07,306.43,MA,1194,1268,1483,1826,2131,1580.4,7.3,63313
309,2011,NY01401,Buffalo,262484,3250,36,121,1634,1459,12,1238.17,13.72,46.1,622.51,555.84,NY,634,639,764,950,1060,809.4,8.3,50636
310,2011,NC06001,Charlotte,789478,4787,56,218,2901,1612,12,606.35,7.09,27.61,367.46,204.19,NC,707,768,851,1090,1364,956,10.3,45206
311,2011,ILCPD00,Chicago,2703713,28273,431,1459,12408,13975,12,1045.71,15.94,53.96,458.92,516.88,IL,790,904,1016,1242,1403,1071,9.7,50637
312,2011,OHCLP00,Cleveland,397106,5431,74,356,1844,3157,12,1367.64,18.63,89.65,464.36,795,OH,564,643,783,1027,1102,823.8,8.8,44648
313,2011,OHCOP00,Columbus,787609,5228,87,594,1296,3251,12,663.78,11.05,75.42,164.55,412.77,OH,571,657,826,1045,1181,856,8.8,44648
314,2011,TXDPD00,Dallas,1223021,8330,133,428,3703,4066,12,681.1,10.87,35,302.77,332.46,TX,701,780,947,1257,1523,1041.6,7.8,49047
315,2011,CODPD00,Denver,610612,3718,37,396,2142,1143,12,608.9,6.06,64.85,350.8,187.19,CO,698,796,1007,1430,1667,1119.6,8.4,58629
316,2011,MI82349,Detroit,713239,15254,344,426,9508,4976,12,2138.69,48.23,59.73,1333.07,697.66,MI,642,712,857,1023,1055,857.8,10.4,48879
317,2011,TX07102,El Paso,662780,2858,16,217,2161,464,12,431.21,2.41,32.74,326.05,70.01,TX,523,563,665,964,1125,768,7.8,49047
318,2011,TX22012,Fort Worth,756803,4579,51,354,2907,1267,12,605.05,6.74,46.78,384.12,167.41,TX,711,761,937,1271,1428,1021.6,7.8,49047
319,2011,CA01005,Fresno,500480,2915,35,51,1809,1020,12,582.44,6.99,10.19,361.45,203.8,CA,705,780,902,1312,1500,1039.8,11.7,53367
320,2011,HI00200,Honolulu,963465,2370,14,203,1332,821,12,245.99,1.45,21.07,138.25,85.21,HI,1266,1508,1824,2659,3132,2077.8,6.8,59047
321,2011,TXHPD00,Houston,2143628,20892,198,771,11869,8054,12,974.61,9.24,35.97,553.69,375.72,TX,690,767,931,1241,1560,1037.8,7.8,49047
322,2011,INIPD00,Indianapolis,833024,9170,96,435,5267,3372,12,1100.81,11.52,52.22,632.27,404.79,IN,590,685,818,1062,1144,859.8,9.1,44445
323,2011,FL01602,Jacksonville,834429,5182,71,350,3183,1578,12,621.02,8.51,41.94,381.46,189.11,FL,731,815,956,1220,1419,1028.2,10,45105
324,2011,NV00201,Las Vegas,1458474,10813,82,651,6587,3493,12,741.39,5.62,44.64,451.64,239.5,NV,800,937,1108,1538,1869,1250.4,13,47043
325,2011,CA01942,Los Angeles,3837207,20045,297,828,8843,10077,12,522.39,7.74,21.58,230.45,262.61,CA,1029,1244,1559,2125,2616,1714.6,11.7,53367
326,2011,AZ00717,Mesa,445256,1837,17,131,1192,497,12,412.57,3.82,29.42,267.71,111.62,AZ,696,816,984,1434,1710,1128,9.5,48621
327,2011,FL01306,Miami,404901,4849,68,96,2683,2002,12,1197.58,16.79,23.71,662.63,494.44,FL,929,1055,1265,1639,1932,1364,10,45105
328,2011,WIMPD00,Milwaukee,597426,6637,86,205,3255,3091,12,1110.93,14.4,34.31,544.84,517.39,WI,608,725,866,1091,1124,882.8,7.8,52058
329,2011,MN02711,Minneapolis,385531,3722,32,386,1715,1589,12,965.42,8.3,100.12,444.84,412.16,MN,678,794,966,1279,1443,1032,6.5,57820
330,2011,TN01901,Nashville,612789,7253,50,387,4927,1889,12,1183.6,8.16,63.15,804.03,308.26,TN,662,739,851,1123,1203,915.6,9,42279
331,2011,LANPD00,New Orleans,346974,2748,200,163,1326,1059,12,791.99,57.64,46.98,382.16,305.21,LA,815,906,1070,1394,1512,1139.4,7.8,40658
332,2011,NY03030,New York,8211875,51209,515,1092,29829,19773,12,623.6,6.27,13.3,363.24,240.79,NY,1263,1365,1522,1907,1942,1599.8,8.3,50636
333,2011,NJNPD00,Newark,278064,3243,94,58,1114,1977,12,1166.28,33.81,20.86,400.63,710.99,NJ,941,1149,1312,1594,1833,1365.8,9.3,62338
334,2011,CA00109,Oakland,395317,6652,104,202,2981,3365,12,1682.7,26.31,51.1,754.08,851.22,CA,1043,1251,1482,2064,2533,1674.6,11.7,53367
335,2011,OK05506,Oklahoma City,586208,5108,58,277,3541,1232,12,871.36,9.89,47.25,604.05,210.16,OK,559,604,738,1015,1151,813.4,5.9,48455
336,2011,FL04804,Orlando,241548,2591,29,119,1746,697,12,1072.66,12.01,49.27,722.84,288.56,FL,842,916,1043,1315,1608,1144.8,10,45105
337,2011,AZ00723,Phoenix,1466097,8089,116,559,4090,3324,12,551.74,7.91,38.13,278.97,226.72,AZ,696,816,984,1434,1710,1128,9.5,48621
338,2011,PAPPD00,Pittsburgh,308609,2476,44,67,1239,1126,12,802.31,14.26,21.71,401.48,364.86,PA,578,629,759,961,1027,790.8,7.9,49910
339,2011,OR02602,Portland,589991,3037,20,258,1842,917,12,514.75,3.39,43.73,312.21,155.43,OR,715,830,952,1385,1671,1110.6,9.5,51526
340,2011,NC09201,Raleigh,409014,1724,17,127,900,680,12,421.5,4.16,31.05,220.04,166.25,NC,732,807,898,1165,1311,982.6,10.3,45206
341,2011,CA03404,Sacramento,471972,3354,36,134,2022,1162,12,710.64,7.63,28.39,428.42,246.2,CA,797,909,1083,1578,1839,1241.2,11.7,53367
342,2011,UT01803,Salt Lake City,190038,1230,7,128,753,342,12,647.24,3.68,67.35,396.24,179.96,UT,680,747,884,1264,1478,1010.6,6.7,55493
343,2011,TXSPD00,San Antonio,1355339,7038,89,492,4672,1785,12,519.28,6.57,36.3,344.71,131.7,TX,653,722,896,1193,1435,979.8,7.8,49047
344,2011,CA03711,San Diego,1316919,5104,38,293,3317,1456,12,387.57,2.89,22.25,251.88,110.56,CA,1096,1251,1518,2213,2669,1749.4,11.7,53367
345,2011,CA03801,San Francisco,814701,5374,50,131,2105,3088,12,659.63,6.14,16.08,258.38,379.03,CA,1330,1631,2046,2715,2916,2127.6,11.7,53367
346,2011,CA04313,San Jose,957062,3206,39,226,1840,1101,12,334.98,4.07,23.61,192.26,115.04,CA,1324,1556,1837,2638,2893,2049.6,11.7,53367
347,2011,WASPD00,Seattle,618209,3664,20,100,2126,1418,12,592.68,3.24,16.18,343.9,229.37,WA,919,1048,1263,1800,2218,1449.6,9.3,56850
348,2011,FL02902,Tampa,340284,2228,28,58,1555,587,12,654.75,8.23,17.04,456.97,172.5,FL,736,824,992,1278,1557,1077.4,10,45105
349,2011,AZ01003,Tucson,527479,3440,51,204,2022,1163,12,652.16,9.67,38.67,383.33,220.48,AZ,571,671,877,1266,1421,961.2,9.5,48621
350,2011,OK07205,Tulsa,396101,3960,49,266,2555,1090,12,999.75,12.37,67.15,645.04,275.18,OK,548,593,738,987,1077,788.6,5.9,48455
351,2011,DCMPD00,Washington,617996,6985,108,172,2949,3756,12,1130.27,17.48,27.83,477.19,607.77,DC,1131,1289,1461,1885,2466,1646.4,10.2,55251
352,2011,KS08703,"Wichita, KS",384796,2963,25,245,2203,490,12,770.02,6.5,63.67,572.51,127.34,KS,475,532,687,883,1006,716.6,6.5,46147
353,2012,NM00101,Albuquerque,553684,4151,41,278,2740,1092,12,749.71,7.4,50.21,494.87,197.22,NM,501,589,744,1083,1299,843.2,7.1,43424
354,2012,TX22001,Arlington,379295,1909,17,135,1225,532,12,503.3,4.48,35.59,322.97,140.26,TX,667,709,863,1153,1277,933.8,6.7,51926
355,2012,GAAPD00,Atlanta,437041,6027,83,113,3555,2276,12,1379.05,18.99,25.86,813.42,520.77,GA,741,803,893,1087,1186,942,9.2,48121
356,2012,CO00101,Aurora,336952,1400,17,172,729,482,12,415.49,5.05,51.05,216.35,143.05,CO,659,751,951,1350,1574,1057,7.9,57255
357,2012,TX22701,Austin,832901,3405,31,209,2187,978,12,408.81,3.72,25.09,262.58,117.42,TX,713,812,989,1331,1516,1072.2,6.7,51926
358,2012,MDBPD00,Baltimore,625474,8789,216,317,4651,3605,12,1405.17,34.53,50.68,743.6,576.36,MD,907,1025,1231,1581,1952,1339.2,7,71836
359,2012,MA01301,Boston,630648,5266,57,249,3050,1910,12,835.01,9.04,39.48,483.63,302.86,MA,1193,1266,1486,1777,1953,1535,6.7,63656
360,2012,NY01401,Buffalo,262434,3382,48,138,1808,1388,12,1288.7,18.29,52.58,688.94,528.89,NY,631,632,759,939,1037,799.6,8.5,47680
361,2012,NC06001,Charlotte,808504,5238,52,223,3165,1798,12,647.86,6.43,27.58,391.46,222.39,NC,686,743,825,1040,1209,900.6,9.3,41553
362,2012,ILCPD00,Chicago,2708382,27620,500,1372,12272,13476,12,1019.8,18.46,50.66,453.11,497.57,IL,801,917,1030,1259,1422,1085.8,9,51738
363,2012,OHCLP00,Cleveland,393781,5469,85,373,1754,3257,12,1388.84,21.59,94.72,445.43,827.11,OH,554,643,775,994,1056,804.4,7.4,44375
364,2012,OHCOP00,Columbus,797384,4808,71,590,1116,3031,12,602.97,8.9,73.99,139.96,380.12,OH,551,642,811,1020,1109,826.6,7.4,44375
365,2012,TXDPD00,Dallas,1241549,8380,154,486,3647,4093,12,674.96,12.4,39.14,293.75,329.67,TX,696,770,930,1211,1432,1007.8,6.7,51926
366,2012,CODPD00,Denver,628545,3885,39,383,2295,1168,12,618.09,6.2,60.93,365.13,185.83,CO,659,751,951,1350,1574,1057,7.9,57255
367,2012,MI82349,Detroit,707096,15023,386,442,9345,4850,12,2124.61,54.59,62.51,1321.6,685.9,MI,628,715,855,1023,1054,855,9.1,50015
368,2012,TX07102,El Paso,675536,2859,23,184,2181,471,12,423.22,3.4,27.24,322.85,69.72,TX,562,602,718,1030,1221,826.6,6.7,51926
369,2012,TX22012,Fort Worth,770101,4526,46,391,2809,1280,12,587.72,5.97,50.77,364.76,166.21,TX,667,709,863,1153,1277,933.8,6.7,51926
370,2012,CA01005,Fresno,506011,2748,51,54,1628,1015,12,543.07,10.08,10.67,321.73,200.59,CA,668,736,869,1264,1362,979.8,10.4,57020
371,2012,HI00200,Honolulu,975875,2336,11,165,1246,914,12,239.37,1.13,16.91,127.68,93.66,HI,1235,1449,1767,2564,2870,1977,6,56263
372,2012,TXHPD00,Houston,2177273,21610,217,665,11343,9385,12,992.53,9.97,30.54,520.97,431.04,TX,694,772,937,1249,1570,1044.4,6.7,51926
373,2012,INIPD00,Indianapolis,838650,9942,97,436,5967,3442,12,1185.48,11.57,51.99,711.5,410.42,IN,581,673,799,1034,1094,836.2,8.3,46158
374,2012,FL01602,Jacksonville,840660,5189,93,341,3384,1371,12,617.25,11.06,40.56,402.54,163.09,FL,712,810,943,1183,1356,1000.8,8.5,46071
375,2012,NV00201,Las Vegas,1479393,11598,76,596,7102,3824,12,783.97,5.14,40.29,480.06,258.48,NV,739,870,1024,1423,1713,1153.8,11.2,47333
376,2012,CA01942,Los Angeles,3855122,18547,299,936,8329,8983,12,481.1,7.76,24.28,216.05,233.01,CA,1032,1245,1554,2087,2511,1685.8,10.4,57020
377,2012,AZ00717,Mesa,451391,1804,14,172,1149,469,12,399.65,3.1,38.1,254.55,103.9,AZ,619,721,870,1267,1483,992,8.3,47044
378,2012,FL01306,Miami,414327,4856,69,65,2626,2096,12,1172.02,16.65,15.69,633.8,505.88,FL,874,990,1201,1536,1795,1279.2,8.5,46071
379,2012,WIMPD00,Milwaukee,599395,7932,93,234,4508,3097,12,1323.33,15.52,39.04,752.09,516.69,WI,590,703,840,1058,1090,856.2,7,53079
380,2012,MN02711,Minneapolis,390240,3872,39,403,1711,1719,12,992.21,9.99,103.27,438.45,440.5,MN,671,791,960,1257,1412,1018.2,5.6,61795
381,2012,TN01901,Nashville,620886,7314,63,303,5232,1716,12,1177.99,10.15,48.8,842.67,276.38,TN,642,733,842,1092,1124,886.6,7.8,42995
382,2012,LANPD00,New Orleans,362874,2958,193,136,1564,1065,12,815.16,53.19,37.48,431,293.49,LA,768,851,995,1278,1320,1042.4,7.1,39085
383,2012,NY03030,New York,8289415,52993,419,1162,31211,20201,12,639.29,5.05,14.02,376.52,243.7,NY,1283,1388,1544,1899,2136,1650,8.5,47680
384,2012,NJNPD00,Newark,278906,3220,96,55,1093,1976,12,1154.51,34.42,19.72,391.89,708.48,NJ,998,1220,1394,1669,1846,1425.4,9.3,66692
385,2012,CA00109,Oakland,399487,7963,127,271,3227,4338,12,1993.31,31.79,67.84,807.79,1085.89,CA,1066,1287,1525,2068,2560,1701.2,10.4,57020
386,2012,OK05506,Oklahoma City,595607,5474,85,389,3791,1209,12,919.06,14.27,65.31,636.49,202.99,OK,553,603,733,990,1061,788,5.2,48407
387,2012,FL04804,Orlando,246513,2508,24,103,1778,603,12,1017.39,9.74,41.78,721.26,244.61,FL,802,872,996,1247,1468,1077,8.5,46071
388,2012,AZ00723,Phoenix,1485509,9458,123,556,5263,3516,12,636.68,8.28,37.43,354.29,236.69,AZ,619,721,870,1267,1483,992,8.3,47044
389,2012,PAPPD00,Pittsburgh,312112,2347,41,47,1125,1134,12,751.97,13.14,15.06,360.45,363.33,PA,543,595,712,885,956,738.2,7.8,51904
390,2012,OR02602,Portland,598037,3093,20,231,1892,950,12,517.19,3.34,38.63,316.37,158.85,OR,697,808,934,1360,1634,1086.6,8.8,51775
391,2012,NC09201,Raleigh,420594,1780,17,113,985,665,12,423.21,4.04,26.87,234.19,158.11,NC,709,795,884,1111,1151,930,9.3,41553
392,2012,CA03404,Sacramento,476557,3520,34,125,2150,1211,12,738.63,7.13,26.23,451.15,254.11,CA,736,837,1021,1473,1689,1151.2,10.4,57020
393,2012,UT01803,Salt Lake City,192465,1302,8,123,854,317,12,676.49,4.16,63.91,443.72,164.71,UT,621,675,814,1145,1333,917.6,5.4,58341
394,2012,TXSPD00,San Antonio,1380123,6943,89,549,4441,1864,12,503.07,6.45,39.78,321.78,135.06,TX,590,656,810,1045,1269,874,6.7,51926
395,2012,CA03711,San Diego,1338477,5529,47,304,3661,1517,12,413.08,3.51,22.71,273.52,113.34,CA,1054,1206,1476,2099,2593,1685.6,10.4,57020
396,2012,CA03801,San Francisco,820363,5777,69,108,2116,3484,12,704.2,8.41,13.16,257.93,424.69,CA,1339,1646,2060,2750,2907,2140.4,10.4,57020
397,2012,CA04313,San Jose,976459,3547,45,280,2014,1208,12,363.25,4.61,28.68,206.26,123.71,CA,1249,1447,1739,2501,2753,1937.8,10.4,57020
398,2012,WASPD00,Seattle,626865,3782,25,123,2198,1436,12,603.32,3.99,19.62,350.63,229.08,WA,861,981,1181,1669,2038,1346,8.1,62187
399,2012,FL02902,Tampa,350758,2162,23,43,1523,573,12,616.38,6.56,12.26,434.2,163.36,FL,724,804,972,1232,1487,1043.8,8.5,46071
400,2012,AZ01003,Tucson,531535,3850,42,234,2314,1260,12,724.32,7.9,44.02,435.34,237.05,AZ,570,670,860,1238,1309,929.4,8.3,47044
401,2012,OK07205,Tulsa,398904,3949,42,316,2529,1062,12,989.96,10.53,79.22,633.99,266.23,OK,578,627,767,1013,1046,806.2,5.2,48407
402,2012,DCMPD00,Washington,632323,7448,88,236,3399,3725,12,1177.88,13.92,37.32,537.54,589.1,DC,1166,1328,1506,1943,2542,1697,9,65246
403,2012,KS08703,"Wichita, KS",386409,2896,23,242,2135,496,12,749.46,5.95,62.63,552.52,128.36,KS,464,520,683,874,982,704.6,5.7,50003
404,2013,NM00101,Albuquerque,558165,4325,37,439,2803,1046,12,774.86,6.63,78.65,502.18,187.4,NM,537,675,827,1197,1465,940.2,6.9,40166
405,2013,TX22001,Arlington,378765,1837,18,105,1152,562,12,485,4.75,27.72,304.15,148.38,TX,610,714,924,1239,1475,992.4,6.3,51406
406,2013,GAAPD00,Atlanta,451020,5516,83,105,2965,2363,12,1223.01,18.4,23.28,657.4,523.92,GA,719,784,930,1232,1496,1032.2,8.2,46992
407,2013,CO00101,Aurora,343484,1429,20,224,716,469,12,416.03,5.82,65.21,208.45,136.54,CO,627,774,1002,1470,1705,1115.6,6.9,67912
408,2013,TX22701,Austin,859180,3123,26,217,2117,763,12,363.49,3.03,25.26,246.4,88.81,TX,681,834,1050,1421,1723,1141.8,6.3,51406
409,2013,MDBPD00,Baltimore,622671,8725,233,298,4460,3734,12,1401.22,37.42,47.86,716.27,599.67,MD,846,1000,1251,1598,1740,1287,6.6,69353
410,2013,MA01301,Boston,643799,5037,39,279,2851,1868,12,782.39,6.06,43.34,442.84,290.15,MA,1125,1256,1569,1954,2124,1605.6,6.7,62529
411,2013,NY01401,Buffalo,258789,3249,47,145,1735,1322,12,1255.46,18.16,56.03,670.43,510.84,NY,589,625,778,994,1125,822.2,7.7,49966
412,2013,NC06001,Charlotte,837638,5093,59,230,2999,1805,12,608.02,7.04,27.46,358.03,215.49,NC,644,710,842,1135,1408,947.8,8,46337
413,2013,ILCPD00,Chicago,2720554,25688,416,1338,12108,11826,12,944.22,15.29,49.18,445.06,434.69,IL,768,872,1034,1318,1537,1105.8,9,53937
414,2013,OHCLP00,Cleveland,389181,5782,58,436,1792,3496,12,1485.68,14.9,112.03,460.45,898.3,OH,519,623,790,1058,1093,816.6,7.5,50748
