,report_year,agency_code,agency_jurisdiction,population,violent_crimes,homicides,rapes,assaults,robberies,months_reported,crimes_percapita,homicides_percapita,rapes_percapita,assaults_percapita,robberies_percapita,state,0bed,1bed,2bed,3bed,4bed,Mean_Rent,Unemployment Rate %,Median Income
415,2013,OHCOP00,Columbus,816364,4446,78,692,1213,2463,12,544.61,9.55,84.77,148.59,301.7,OH,513,638,830,1070,1238,857.8,7.5,50748
416,2013,TXDPD00,Dallas,1255015,8330,143,543,3442,4202,12,663.74,11.39,43.27,274.26,334.82,TX,624,749,947,1264,1526,1022,6.3,51406
417,2013,CODPD00,Denver,648981,4093,41,519,2400,1133,12,630.68,6.32,79.97,369.81,174.58,CO,627,774,1002,1470,1705,1115.6,6.9,67912
418,2013,MI82349,Detroit,699889,14501,316,613,8801,4771,12,2071.9,45.15,87.59,1257.49,681.68,MI,530,674,879,1172,1281,907.2,8.8,56567
419,2013,TX07102,El Paso,679700,2522,10,176,1879,457,12,371.05,1.47,25.89,276.45,67.24,TX,568,620,766,1086,1302,868.4,6.3,51406
420,2013,TX22012,Fort Worth,789035,4440,49,532,2602,1257,12,562.71,6.21,67.42,329.77,159.31,TX,610,714,924,1239,1475,992.4,6.3,51406
421,2013,CA01005,Fresno,508876,2552,40,53,1556,903,12,501.5,7.86,10.42,305.77,177.45,CA,709,737,931,1308,1527,1042.4,8.9,60794
422,2013,HI00200,Honolulu,984683,2276,18,221,1294,743,6,231.14,1.83,22.44,131.41,75.46,HI,1276,1392,1833,2701,3100,2060.4,4.9,64235
423,2013,TXHPD00,Houston,2180606,20993,214,618,10270,9891,12,962.71,9.81,28.34,470.97,453.59,TX,636,765,945,1290,1595,1046.2,6.3,51406
424,2013,INIPD00,Indianapolis,850220,10479,129,656,5894,3800,12,1232.5,15.17,77.16,693.23,446.94,IN,530,654,813,1084,1265,869.2,7.7,49455
425,2013,FL01602,Jacksonville,845745,5246,93,452,3277,1424,12,620.28,11,53.44,387.47,168.37,FL,655,807,970,1279,1565,1055.2,7.2,48532
426,2013,NV00201,Las Vegas,1500455,11374,97,705,6500,4072,12,758.04,6.46,46.99,433.2,271.38,NV,691,864,1064,1568,1861,1209.6,9.6,51846
427,2013,CA01942,Los Angeles,3878725,16524,251,764,7624,7885,12,426.02,6.47,19.7,196.56,203.29,CA,988,1195,1542,2085,2323,1626.6,8.9,60794
428,2013,AZ00717,Mesa,456155,1807,22,203,1104,478,12,396.14,4.82,44.5,242.02,104.79,AZ,593,748,925,1363,1592,1044.2,7.7,52611
429,2013,FL01306,Miami,418394,4945,71,96,2562,2216,12,1181.9,16.97,22.94,612.34,529.64,FL,776,945,1211,1662,1941,1307,7.2,48532
430,2013,WIMPD00,Milwaukee,600805,8194,104,401,4405,3284,12,1363.84,17.31,66.74,733.18,546.6,WI,566,698,877,1119,1210,894,6.7,51726
431,2013,MN02711,Minneapolis,396206,4038,36,385,1761,1856,12,1019.17,9.09,97.17,444.47,468.44,MN,628,781,977,1376,1624,1077.2,5,64324
432,2013,TN01901,Nashville,635673,6667,35,463,4556,1613,12,1048.81,5.51,72.84,716.72,253.75,TN,631,728,871,1158,1243,926.2,7.8,43361
433,2013,LANPD00,New Orleans,377022,2965,156,176,1495,1138,12,786.43,41.38,46.68,396.53,301.84,LA,678,803,994,1247,1510,1046.4,6.7,46425
434,2013,NY03030,New York,8396126,52384,335,1112,31767,19170,12,623.91,3.99,13.24,378.35,228.32,NY,1311,1369,1623,2087,2338,1745.6,7.7,49966
435,2013,NJNPD00,Newark,278246,3516,112,45,926,2433,12,1263.63,40.25,16.17,332.8,874.41,NJ,1044,1082,1292,1667,1904,1397.8,8.2,63754
436,2013,CA00109,Oakland,403887,7984,90,180,2792,4922,12,1976.79,22.28,44.57,691.28,1218.66,CA,963,1168,1469,2051,2517,1633.6,8.9,60794
437,2013,OK05506,Oklahoma City,605034,4998,62,450,3295,1191,12,826.07,10.25,74.38,544.6,196.85,OK,535,621,795,1088,1306,869,5.3,46162
438,2013,FL04804,Orlando,253238,2316,17,126,1600,573,12,914.55,6.71,49.76,631.82,226.27,FL,739,874,1042,1390,1681,1145.2,7.2,48532
439,2013,AZ00723,Phoenix,1502139,9492,118,635,5506,3233,12,631.9,7.86,42.27,366.54,215.23,AZ,593,748,925,1363,1592,1044.2,7.7,52611
440,2013,PAPPD00,Pittsburgh,307632,2259,45,78,1180,956,12,734.32,14.63,25.35,383.58,310.76,PA,582,668,833,1046,1113,848.4,7.4,55156
441,2013,OR02602,Portland,609136,2941,14,234,1776,917,12,482.82,2.3,38.42,291.56,150.54,OR,694,807,961,1416,1702,1116,7.9,48999
442,2013,NC09201,Raleigh,428993,1683,12,79,987,605,12,392.31,2.8,18.42,230.07,141.03,NC,669,782,927,1200,1491,1013.8,8,46337
443,2013,CA03404,Sacramento,478182,3137,34,95,1850,1158,12,656.03,7.11,19.87,386.88,242.17,CA,717,855,1073,1581,1900,1225.2,8.9,60794
444,2013,UT01803,Salt Lake City,190246,1487,7,213,846,421,12,781.62,3.68,111.96,444.69,221.29,UT,595,714,885,1262,1486,988.4,4.6,61047
445,2013,TXSPD00,San Antonio,1399725,8828,72,663,5901,2192,12,630.7,5.14,47.37,421.58,156.6,TX,586,738,927,1209,1326,957.2,6.3,51406
446,2013,CA03711,San Diego,1349306,5303,39,316,3492,1456,12,393.02,2.89,23.42,258.8,107.91,CA,1037,1140,1495,2174,2648,1698.8,8.9,60794
447,2013,CA03801,San Francisco,833863,7064,48,161,2653,4202,12,847.14,5.76,19.31,318.16,503.92,CA,1205,1569,1979,2688,3250,2138.2,8.9,60794
448,2013,CA04313,San Jose,992143,3215,38,270,1812,1095,12,324.05,3.83,27.21,182.63,110.37,CA,1160,1357,1730,2440,2766,1890.6,8.9,60794
449,2013,WASPD00,Seattle,642814,3760,18,154,1986,1602,12,584.93,2.8,23.96,308.95,249.22,WA,817,967,1190,1754,2108,1367.2,7,63922
450,2013,FL02902,Tampa,351314,2097,28,78,1411,580,12,596.9,7.97,22.2,401.64,165.09,FL,618,775,972,1297,1553,1043,7.2,48532
451,2013,AZ01003,Tucson,525486,3368,47,216,2103,1002,12,640.93,8.94,41.1,400.2,190.68,AZ,521,651,876,1286,1531,973,7.7,52611
452,2013,OK07205,Tulsa,394498,3827,60,373,2400,994,12,970.09,15.21,94.55,608.37,251.97,OK,486,590,769,1043,1162,810,5.3,46162
453,2013,DCMPD00,Washington,646449,7880,103,393,3724,3660,12,1218.97,15.93,60.79,576.07,566.17,DC,1226,1292,1532,2050,2575,1735,8.5,60057
454,2013,KS08703,"Wichita, KS",386486,3069,15,250,2337,467,12,794.08,3.88,64.69,604.68,120.83,KS,454,562,747,1030,1136,785.8,5.3,47820
455,2014,NM00101,Albuquerque,558874,4934,30,402,3121,1381,12,882.85,5.37,71.93,558.44,247.1,NM,552,693,849,1229,1504,965.4,6.7,46686
456,2014,TX22001,Arlington,382976,1854,13,206,1142,493,12,484.1,3.39,53.79,298.19,128.73,TX,620,725,938,1258,1498,1007.8,5.1,53875
457,2014,GAAPD00,Atlanta,454363,5577,93,151,3004,2329,12,1227.43,20.47,33.23,661.15,512.59,GA,738,805,954,1263,1535,1059,7.1,49555
458,2014,CO00101,Aurora,350948,1430,9,273,734,414,12,407.47,2.56,77.79,209.15,117.97,CO,641,792,1025,1504,1744,1141.2,5,60940
459,2014,TX22701,Austin,903924,3581,32,571,2105,873,12,396.16,3.54,63.17,232.87,96.58,TX,696,853,1074,1454,1762,1167.8,5.1,53875
460,2014,MDBPD00,Baltimore,623513,8346,211,245,4213,3677,12,1338.54,33.84,39.29,675.69,589.72,MD,847,1001,1252,1599,1741,1288,5.8,76165
461,2014,MA01301,Boston,654413,4749,53,280,2736,1680,12,725.69,8.1,42.79,418.08,256.72,MA,1134,1267,1582,1970,2142,1619,5.7,63151
462,2014,NY01401,Buffalo,258419,3173,60,173,1663,1277,12,1227.85,23.22,66.95,643.53,494.16,NY,571,607,755,965,1092,798,6.3,54310
463,2014,NC06001,Charlotte,856916,5054,47,210,3211,1586,12,589.79,5.48,24.51,374.72,185.08,NC,663,730,866,1168,1448,975,6.3,46784
464,2014,ILCPD00,Chicago,2724121,24133,415,1388,12530,9800,12,885.9,15.23,50.95,459.96,359.75,IL,775,881,1044,1331,1552,1116.6,7.1,54916
465,2014,OHCLP00,Cleveland,388655,5205,63,495,1655,2992,12,1339.23,16.21,127.36,425.83,769.83,OH,526,632,801,1073,1108,828,5.8,49644
466,2014,OHCOP00,Columbus,830811,4640,85,787,1656,2112,12,558.49,10.23,94.73,199.32,254.21,OH,527,655,852,1098,1270,880.4,5.8,49644
467,2014,TXDPD00,Dallas,1272396,8457,116,781,3704,3856,12,664.65,9.12,61.38,291.1,303.05,TX,644,772,976,1302,1572,1053.2,5.1,53875
468,2014,CODPD00,Denver,665353,4002,31,471,2412,1088,12,601.49,4.66,70.79,362.51,163.52,CO,641,792,1025,1504,1744,1141.2,5,60940
469,2014,MI82349,Detroit,684694,13622,298,557,9194,3573,12,1989.5,43.52,81.35,1342.79,521.84,MI,545,693,904,1206,1317,933,7.2,52005
470,2014,TX07102,El Paso,680273,2671,21,335,1900,415,12,392.64,3.09,49.24,279.3,61,TX,602,658,812,1151,1381,920.8,5.1,53875
471,2014,TX22012,Fort Worth,804907,4492,53,570,2729,1140,12,558.08,6.58,70.82,339.05,141.63,TX,620,725,938,1258,1498,1007.8,5.1,53875
472,2014,CA01005,Fresno,513187,2382,47,53,1501,781,12,464.16,9.16,10.33,292.49,152.19,CA,668,695,878,1234,1440,983,7.5,60487
473,2014,HI00200,Honolulu,994034,2273,19,320,1166,768,4,228.66,1.91,32.19,117.3,77.26,HI,1267,1382,1820,2682,3078,2045.8,4.4,71223
474,2014,TXHPD00,Houston,2219933,22008,242,812,10768,10186,12,991.38,10.9,36.58,485.06,458.84,TX,623,750,926,1264,1563,1025.2,5.1,53875
475,2014,INIPD00,Indianapolis,858238,10768,136,573,6251,3808,12,1254.66,15.85,66.76,728.35,443.7,IN,540,666,828,1104,1288,885.2,6,48060
476,2014,FL01602,Jacksonville,856021,5853,96,479,3859,1419,12,683.74,11.21,55.96,450.81,165.77,FL,671,827,994,1311,1604,1081.4,6.3,46140
477,2014,NV00201,Las Vegas,1530899,12876,122,780,7089,4885,12,841.07,7.97,50.95,463.06,319.09,NV,675,843,1038,1530,1816,1180.4,7.9,49875
478,2014,CA01942,Los Angeles,3906772,19171,260,1126,9836,7949,12,490.71,6.66,28.82,251.77,203.47,CA,977,1181,1524,2061,2296,1607.8,7.5,60487
479,2014,AZ00717,Mesa,462092,2119,13,252,1385,469,12,458.57,2.81,54.53,299.72,101.49,AZ,614,774,957,1410,1647,1080.4,6.8,49254
480,2014,FL01306,Miami,421996,4473,81,110,2492,1790,12,1059.96,19.19,26.07,590.53,424.17,FL,805,980,1255,1722,2012,1354.8,6.3,46140
481,2014,WIMPD00,Milwaukee,600374,8914,86,396,4877,3555,12,1484.74,14.32,65.96,812.33,592.13,WI,557,686,862,1100,1189,878.8,5.4,58080
482,2014,MN02711,Minneapolis,404461,4093,31,389,1802,1871,12,1011.96,7.66,96.18,445.53,462.59,MN,648,806,1008,1419,1676,1111.4,4.2,67244
483,2014,TN01901,Nashville,647689,7289,42,491,5227,1529,12,1125.39,6.48,75.81,807.02,236.07,TN,653,754,902,1199,1287,959,6.6,43716
484,2014,LANPD00,New Orleans,387113,3770,150,244,1906,1470,12,973.88,38.75,63.03,492.36,379.73,LA,688,815,1010,1268,1534,1063,6.4,42406
485,2014,NY03030,New York,8473938,50564,333,2190,31460,16581,12,596.7,3.93,25.84,371.26,195.67,NY,1292,1349,1599,2056,2304,1720,6.3,54310
486,2014,NJNPD00,Newark,279110,3009,94,49,944,1922,12,1078.07,33.68,17.56,338.22,688.62,NJ,1097,1137,1358,1752,2002,1469.2,6.8,65243
487,2014,CA00109,Oakland,409994,6910,80,209,3140,3481,12,1685.39,19.51,50.98,765.86,849.04,CA,1113,1349,1697,2370,2908,1887.4,7.5,60487
488,2014,OK05506,Oklahoma City,617975,4782,45,434,3177,1126,12,773.82,7.28,70.23,514.1,182.21,OK,518,602,770,1054,1265,841.8,4.5,47199
489,2014,FL04804,Orlando,259675,2340,15,167,1538,620,12,901.13,5.78,64.31,592.28,238.76,FL,734,868,1035,1380,1670,1137.4,6.3,46140
490,2014,AZ00723,Phoenix,1529852,8749,114,1006,4677,2952,12,571.89,7.45,65.76,305.72,192.96,AZ,614,774,957,1410,1647,1080.4,6.8,49254
491,2014,PAPPD00,Pittsburgh,307613,2455,69,91,1309,986,12,798.08,22.43,29.58,425.53,320.53,PA,595,682,851,1069,1137,866.8,5.9,55173
492,2014,OR02602,Portland,615672,2911,26,262,1776,847,12,472.82,4.22,42.56,288.47,137.57,OR,700,814,969,1428,1716,1125.4,6.8,58875
493,2014,NC09201,Raleigh,438363,1730,16,82,953,679,5,394.65,3.65,18.71,217.4,154.89,NC,650,760,901,1167,1449,985.4,6.3,46784
494,2014,CA03404,Sacramento,482767,2968,28,78,1862,1000,12,614.79,5.8,16.16,385.69,207.14,CA,717,854,1072,1580,1899,1224.4,7.5,60487
495,2014,UT01803,Salt Lake City,192368,1452,7,223,773,449,12,754.8,3.64,115.92,401.83,233.41,UT,621,745,924,1318,1551,1031.8,3.8,63383
496,2014,TXSPD00,San Antonio,1428465,7704,103,1077,4747,1777,12,539.32,7.21,75.4,332.31,124.4,TX,576,726,912,1189,1304,941.4,5.1,53875
497,2014,CA03711,San Diego,1368690,5214,32,371,3493,1318,12,380.95,2.34,27.11,255.21,96.3,CA,1019,1119,1468,2134,2600,1668,7.5,60487
498,2014,CA03801,San Francisco,850294,6761,45,355,3137,3224,12,795.14,5.29,41.75,368.93,379.16,CA,1307,1701,2146,2915,3524,2318.6,7.5,60487
499,2014,CA04313,San Jose,1009679,3242,32,306,1832,1072,12,321.09,3.17,30.31,181.44,106.17,CA,1190,1392,1775,2503,2837,1939.4,7.5,60487
500,2014,WASPD00,Seattle,663410,4005,26,154,2258,1567,12,603.7,3.92,23.21,340.36,236.2,WA,828,980,1206,1777,2136,1385.4,6.1,59068
501,2014,FL02902,Tampa,357124,2080,28,62,1476,514,12,582.43,7.84,17.36,413.3,143.93,FL,643,806,1011,1349,1616,1085,6.3,46140
502,2014,AZ01003,Tucson,527328,3443,35,399,2021,988,12,652.91,6.64,75.66,383.25,187.36,AZ,507,633,852,1251,1489,946.4,6.8,49254
503,2014,OK07205,Tulsa,399556,3217,46,313,1938,920,12,805.14,11.51,78.34,485.04,230.26,OK,496,603,786,1066,1188,827.8,4.5,47199
504,2014,DCMPD00,Washington,658893,7810,105,470,4004,3231,12,1185.32,15.94,71.33,607.69,490.37,DC,1272,1340,1589,2127,2671,1799.8,7.8,68277
505,2014,KS08703,"Wichita, KS",387493,2939,21,243,2179,496,12,758.47,5.42,62.71,562.33,128,KS,482,596,793,1094,1206,834.2,4.5,53444
506,2015,NM00101,Albuquerque,559721,5406,43,404,3273,1686,,965.84,7.68,72.18,584.76,301.22,NM,543,682,836,1210,1481,950.4,6.5,45119
507,2015,TX22001,Arlington,387565,1946,8,208,1201,529,,502.11,2.06,53.67,309.88,136.49,TX,629,736,953,1278,1522,1023.6,4.4,56473
508,2015,GAAPD00,Atlanta,464710,5203,94,170,2944,1995,,1119.62,20.23,36.58,633.51,429.3,GA,755,824,977,1294,1572,1084.4,6,50768
509,2015,CO00101,Aurora,360237,1660,24,352,837,447,,460.81,6.66,97.71,232.35,124.08,CO,723,893,1156,1696,1967,1287,3.9,66596
510,2015,TX22701,Austin,938728,3497,23,487,2058,929,,372.53,2.45,51.88,219.23,98.96,TX,723,886,1115,1509,1829,1212.4,4.4,56473
511,2015,MDBPD00,Baltimore,621252,9542,344,287,4598,4313,,1535.93,55.37,46.2,740.12,694.24,MD,833,985,1232,1574,1713,1267.4,5.1,73594
512,2015,MA01301,Boston,665258,4702,38,240,2873,1551,,706.79,5.71,36.08,431.86,233.14,MA,1163,1299,1622,2020,2196,1660,4.8,67861
513,2015,NY01401,Buffalo,258096,2887,41,173,1640,1033,,1118.58,15.89,67.03,635.42,400.24,NY,614,652,812,1038,1175,858.2,5.3,58005
514,2015,NC06001,Charlotte,877817,5948,61,216,3724,1947,,677.59,6.95,24.61,424.23,221.8,NC,681,751,890,1200,1488,1002,5.7,50797
515,2015,ILCPD00,Chicago,2728695,24663,478,1432,13104,9649,,903.84,17.52,52.48,480.23,353.61,IL,812,922,1093,1393,1624,1168.8,6,60413
517,2015,OHCOP00,Columbus,847745,4631,77,806,1508,2240,,546.27,9.08,95.08,177.88,264.23,OH,532,662,861,1110,1284,889.8,4.9,53301
518,2015,TXDPD00,Dallas,1301977,9038,136,782,3943,4177,,694.18,10.45,60.06,302.85,320.82,TX,651,780,987,1317,1590,1065,4.4,56473
519,2015,CODPD00,Denver,682418,4599,53,548,2768,1230,,673.93,7.77,80.3,405.62,180.24,CO,723,893,1156,1696,1967,1287,3.9,66596
520,2015,MI82349,Detroit,673225,11846,295,530,7564,3457,,1759.59,43.82,78.73,1123.55,513.5,MI,548,697,909,1212,1324,938,5.4,54203
521,2015,TX07102,El Paso,686077,2515,17,322,1766,410,,366.58,2.48,46.93,257.41,59.76,TX,638,697,861,1220,1464,976,4.4,56473
522,2015,TX22012,Fort Worth,829731,4359,56,516,2806,981,,525.35,6.75,62.19,338.18,118.23,TX,629,736,953,1278,1522,1023.6,4.4,56473
523,2015,CA01005,Fresno,520837,2871,39,167,1653,1012,,551.23,7.49,32.06,317.37,194.3,CA,686,714,901,1266,1477,1008.8,6.2,63636
524,2015,HI00200,Honolulu,999307,2437,15,318,1208,896,,243.87,1.5,31.82,120.88,89.66,HI,1260,1374,1810,2667,3061,2034.4,3.6,64514
525,2015,TXHPD00,Houston,2275221,21994,303,986,10427,10278,,966.68,13.32,43.34,458.29,451.74,TX,640,771,952,1299,1606,1053.6,4.4,56473
526,2015,INIPD00,Indianapolis,863675,11124,148,677,6497,3802,,1287.98,17.14,78.39,752.25,440.21,IN,549,677,842,1123,1310,900.2,4.8,51983
527,2015,FL01602,Jacksonville,867258,5622,97,471,3656,1398,,648.25,11.18,54.31,421.56,161.2,FL,671,827,994,1311,1604,1081.4,5.5,48825
528,2015,NV00201,Las Vegas,1562134,14383,127,1107,8139,5010,,920.73,8.13,70.86,521.02,320.72,NV,669,836,1029,1516,1800,1170,6.8,52008
529,2015,CA01942,Los Angeles,3962726,25156,282,2209,13713,8952,,634.82,7.12,55.74,346.05,225.91,CA,993,1201,1550,2096,2335,1635,6.2,63636
530,2015,AZ00717,Mesa,471034,1972,16,241,1307,408,,418.65,3.4,51.16,277.47,86.62,AZ,620,782,966,1423,1662,1090.6,6.1,52248
531,2015,FL01306,Miami,437969,4473,75,80,2637,1681,,1021.31,17.12,18.27,602.1,383.82,FL,801,976,1250,1715,2004,1349.2,5.5,48825
532,2015,WIMPD00,Milwaukee,600400,9583,145,436,5253,3749,,1596.1,24.15,72.62,874.92,624.42,WI,579,713,896,1143,1236,913.4,4.6,55425
533,2015,MN02711,Minneapolis,413479,4395,47,407,2045,1896,,1062.93,11.37,98.43,494.58,458.55,MN,683,849,1062,1495,1765,1170.8,3.7,68730
534,2015,TN01901,Nashville,658029,7245,72,507,4819,1847,,1101.02,10.94,77.05,732.34,280.69,TN,654,755,903,1200,1288,960,5.6,47330
535,2015,LANPD00,New Orleans,393447,3736,164,409,1666,1497,,949.56,41.68,103.95,423.44,380.48,LA,691,818,1013,1271,1539,1066.4,6.3,45922
536,2015,NY03030,New York,8550861,50088,352,2244,30546,16946,,585.77,4.12,26.24,357.23,198.18,NY,1323,1382,1638,2106,2360,1761.8,5.3,58005
537,2015,NJNPD00,Newark,279110,3072,107,104,1068,1793,,1100.64,38.34,37.26,382.64,642.4,NJ,1103,1143,1365,1761,2012,1476.8,5.8,68357
538,2015,CA00109,Oakland,419481,6051,85,285,2391,3290,,1442.5,20.26,67.94,569.99,784.3,CA,1120,1358,1708,2385,2926,1899.4,6.2,63636
539,2015,OK05506,Oklahoma City,630621,4828,73,480,3083,1192,,765.59,11.58,76.12,488.88,189.02,OK,537,624,798,1092,1311,872.4,4.4,47077
540,2015,FL04804,Orlando,268438,2525,32,182,1789,522,,940.63,11.92,67.8,666.45,194.46,FL,746,882,1052,1403,1697,1156,5.5,48825
541,2015,AZ00723,Phoenix,1559744,9261,112,1016,5113,3020,,593.75,7.18,65.14,327.81,193.62,AZ,620,782,966,1423,1662,1090.6,6.1,52248
542,2015,PAPPD00,Pittsburgh,306870,2167,57,82,1170,858,,706.16,18.57,26.72,381.27,279.6,PA,593,681,849,1066,1135,864.8,5.3,60389
544,2015,NC09201,Raleigh,438363,1676,17,108,873,678,,382.33,3.88,24.64,199.15,154.67,NC,700,818,970,1256,1560,1060.8,5.7,50797
545,2015,CA03404,Sacramento,489717,3611,43,105,2289,1174,,737.36,8.78,21.44,467.41,239.73,CA,726,865,1086,1600,1923,1240,6.2,63636
546,2015,UT01803,Salt Lake City,191992,1642,8,291,874,469,,855.24,4.17,151.57,455.23,244.28,UT,638,766,949,1353,1593,1059.8,3.6,66258
547,2015,TXSPD00,San Antonio,1463586,8594,94,1049,5465,1986,,587.19,6.42,71.67,373.4,135.69,TX,588,742,931,1214,1332,961.4,4.4,56473
548,2015,CA03711,San Diego,1400467,5582,37,566,3601,1378,,398.58,2.64,40.42,257.13,98.4,CA,1049,1153,1512,2198,2678,1718,6.2,63636
549,2015,CA03801,San Francisco,863782,6710,53,344,2703,3610,,776.82,6.14,39.82,312.93,417.93,CA,1378,1794,2263,3074,3717,2445.2,6.2,63636
550,2015,CA04313,San Jose,1031458,3400,30,375,1855,1140,,329.63,2.91,36.36,179.84,110.52,CA,1317,1541,1965,2771,3141,2147,6.2,63636
551,2015,WASPD00,Seattle,683700,4093,23,144,2394,1532,,598.65,3.36,21.06,350.15,224.07,WA,1053,1246,1533,2259,2715,1761.2,5.6,67243
552,2015,FL02902,Tampa,364383,2298,34,77,1516,671,,630.66,9.33,21.13,416.05,184.15,FL,650,815,1022,1364,1633,1096.8,5.5,48825
553,2015,AZ01003,Tucson,529675,3472,31,422,1960,1059,,655.5,5.85,79.67,370.04,199.93,AZ,522,652,877,1288,1532,974.2,6.1,52248
554,2015,OK07205,Tulsa,401520,3628,55,365,2354,854,,903.57,13.7,90.9,586.27,212.69,OK,526,639,833,1130,1259,877.4,4.4,47077
555,2015,DCMPD00,Washington,672228,8084,162,494,4024,3404,,1202.57,24.1,73.49,598.61,506.38,DC,1260,1328,1574,2107,2646,1783,6.9,70071
556,2015,KS08703,"Wichita, KS",389824,3839,27,349,2730,733,,984.8,6.93,89.53,700.32,188.03,KS,471,583,775,1069,1178,815.2,4.2,54865
