,Unnamed: 0,Unnamed: 0.1,State,FMR_Area,Rent50_0Bed,Rent50_1Bed,Rent50_2Bed,Rent50_3Bed,Rent50_4Bed,MSAName,msa,State_Alpha,pop2000
0,0,0,1,450,383.0,397.0,487.0,660.0,770.0,"Anniston, AL MSA",450,AL,112249
1,1,1,1,580,357.0,425.0,551.0,746.0,769.0,"Auburn--Opelika, AL MSA",580,AL,115092
2,2,2,1,1000,479.0,563.0,627.0,803.0,857.0,"Birmingham, AL MSA",1000,AL,921106
3,3,3,1,1800,487.0,514.0,588.0,772.0,915.0,"Columbus, GA--AL MSA",1800,AL,49756
4,4,4,1,2030,382.0,437.0,492.0,672.0,691.0,"Decatur, AL MSA",2030,AL,145867
5,5,5,1,2180,351.0,421.0,467.0,639.0,729.0,"Dothan, AL MSA",2180,AL,137916
6,6,6,1,2650,411.0,412.0,504.0,664.0,774.0,"Florence, AL MSA",2650,AL,142950
7,7,7,1,2880,376.0,430.0,500.0,653.0,673.0,"Gadsden, AL MSA",2880,AL,103459
8,8,8,1,3440,442.0,471.0,567.0,775.0,915.0,"Huntsville, AL MSA",3440,AL,342376
9,9,9,1,5160,484.0,520.0,602.0,795.0,942.0,"Mobile, AL MSA",5160,AL,540258
10,10,10,1,5240,477.0,551.0,622.0,839.0,1091.0,"Montgomery, AL MSA",5240,AL,333055
11,11,11,1,8600,429.0,483.0,604.0,806.0,830.0,"Tuscaloosa, AL MSA",8600,AL,164875
12,57,57,2,380,648.0,733.0,930.0,1353.0,1631.0,"Anchorage, AK MSA",380,AK,260283
39,84,84,4,2620,732.0,846.0,964.0,1251.0,1651.0,"Flagstaff, AZ--UT MSA",2620,AZ,116320
40,85,85,4,4120,665.0,773.0,907.0,1234.0,1550.0,"Las Vegas, NV--AZ MSA",4120,AZ,155032
41,86,86,4,6200,578.0,677.0,817.0,1190.0,1420.0,"Phoenix--Mesa, AZ MSA",6200,AZ,3251876
42,87,87,4,8520,497.0,584.0,761.0,1102.0,1237.0,"Tucson, AZ MSA",8520,AZ,843746
43,88,88,4,9360,517.0,577.0,683.0,975.0,1153.0,"Yuma, AZ MSA",9360,AZ,160026
44,98,98,5,2580,431.0,454.0,581.0,845.0,912.0,"Fayetteville--Springdale--Rogers, AR MSA",2580,AR,311121
45,99,99,5,2720,346.0,392.0,507.0,689.0,782.0,"Fort Smith, AR--OK MSA",2720,AR,168318
46,100,100,5,3700,429.0,447.0,517.0,733.0,755.0,"Jonesboro, AR MSA",3700,AR,82148
47,101,101,5,4400,497.0,552.0,613.0,844.0,923.0,"Little Rock--North Little Rock, AR MSA",4400,AR,583845
48,102,102,5,4920,559.0,605.0,673.0,900.0,938.0,"Memphis, TN--AR--MS MSA",4920,AR,50866
49,103,103,5,6240,368.0,446.0,558.0,717.0,771.0,"Pine Bluff, AR MSA",6240,AR,84278
50,104,104,5,8360,436.0,437.0,537.0,676.0,736.0,"Texarkana, TX--Texarkana, AR MSA",8360,AR,40443
51,168,168,6,680,501.0,540.0,639.0,932.0,1123.0,"Bakersfield, CA MSA",680,CA,661645
52,169,169,6,1620,490.0,580.0,700.0,985.0,1171.0,"Chico--Paradise, CA MSA",1620,CA,203171
53,170,170,6,2840,504.0,556.0,650.0,947.0,1062.0,"Fresno, CA MSA",2840,CA,922516
54,171,171,6,4480,784.0,945.0,1186.0,1614.0,1990.0,"Los Angeles--Long Beach, CA PMSA",4480,CA,9519338
55,172,172,6,4940,486.0,536.0,646.0,943.0,1136.0,"Merced, CA MSA",4940,CA,210554
56,173,173,6,5170,595.0,645.0,754.0,1075.0,1282.0,"Modesto, CA MSA",5170,CA,446997
57,174,174,6,5775,945.0,1132.0,1342.0,1870.0,2293.0,"Oakland, CA PMSA",5775,CA,2392557
58,176,176,6,6690,483.0,549.0,667.0,971.0,1170.0,"Redding, CA MSA",6690,CA,163256
59,177,177,6,6780,621.0,679.0,792.0,1125.0,1315.0,"Riverside--San Bernardino, CA PMSA",6780,CA,3254821
60,178,178,6,6920,707.0,812.0,971.0,1403.0,1639.0,"Sacramento, CA PMSA",6920,CA,1628197
61,179,179,6,7120,828.0,931.0,1096.0,1596.0,1662.0,"Salinas, CA MSA",7120,CA,401762
62,180,180,6,7320,854.0,975.0,1183.0,1725.0,2080.0,"San Diego, CA MSA",7320,CA,2813833
63,181,181,6,7360,1065.0,1305.0,1638.0,2172.0,2334.0,"San Francisco, CA PMSA",7360,CA,1731183
64,182,182,6,7400,942.0,1107.0,1313.0,1779.0,1958.0,"San Jose, CA PMSA",7400,CA,1682585
65,183,183,6,7460,648.0,775.0,947.0,1379.0,1457.0,"San Luis Obispo--Atascadero--Paso Robles, CA MSA",7460,CA,246681
66,184,184,6,7480,866.0,974.0,1145.0,1446.0,1739.0,"Santa Barbara--Santa Maria--Lompoc, CA MSA",7480,CA,399347
67,185,185,6,7485,945.0,1111.0,1455.0,2118.0,2267.0,"Santa Cruz--Watsonville, CA PMSA",7485,CA,255602
68,186,186,6,7500,801.0,970.0,1211.0,1764.0,2050.0,"Santa Rosa, CA PMSA",7500,CA,458614
69,187,187,6,8120,563.0,635.0,779.0,1075.0,1367.0,"Stockton--Lodi, CA MSA",8120,CA,563598
70,188,188,6,8720,842.0,921.0,1083.0,1490.0,1815.0,"Vallejo--Fairfield--Napa, CA PMSA",8720,CA,518821
71,189,189,6,8735,986.0,1093.0,1382.0,2011.0,2319.0,"Ventura, CA PMSA",8735,CA,753197
72,190,190,6,8780,524.0,558.0,640.0,933.0,963.0,"Visalia--Tulare--Porterville, CA MSA",8780,CA,368021
73,191,191,6,9270,685.0,753.0,890.0,1297.0,1563.0,"Yolo, CA PMSA",9270,CA,168660
74,192,192,6,9340,449.0,511.0,621.0,903.0,1089.0,"Yuba City, CA MSA",9340,CA,139149
75,217,217,8,1125,750.0,853.0,1082.0,1576.0,1885.0,"Boulder--Longmont, CO PMSA",1125,CO,269814
76,218,218,8,1720,555.0,629.0,778.0,1122.0,1320.0,"Colorado Springs, CO MSA",1720,CO,516929
77,219,219,8,2080,674.0,768.0,973.0,1382.0,1612.0,"Denver, CO PMSA",2080,CO,2130766
78,220,220,8,2670,580.0,683.0,793.0,1157.0,1392.0,"Fort Collins--Loveland, CO MSA",2670,CO,251494
79,221,221,8,2995,491.0,492.0,593.0,863.0,1041.0,"Grand Junction, CO MSA",2995,CO,116255
80,222,222,8,3060,571.0,584.0,707.0,1031.0,1225.0,"Greeley, CO PMSA",3060,CO,180926
81,223,223,8,6560,473.0,492.0,649.0,849.0,970.0,"Pueblo, CO MSA",6560,CO,141472
82,276,276,9,1160,678.0,840.0,995.0,1189.0,1440.0,"Bridgeport, CT PMSA",1160,CT,459479
83,277,277,9,1930,783.0,952.0,1176.0,1453.0,1717.0,"Danbury, CT PMSA",1930,CT,217980
84,278,278,9,3280,632.0,754.0,924.0,1115.0,1339.0,"Hartford, CT MSA",3280,CT,1183110
85,279,279,9,5480,702.0,794.0,960.0,1153.0,1312.0,"New Haven--Meriden, CT PMSA",5480,CT,542149
86,280,280,9,5520,586.0,700.0,824.0,985.0,1131.0,"New London--Norwich, CT--RI MSA",5520,CT,262764
87,281,281,9,8040,1024.0,1239.0,1575.0,2075.0,2697.0,"Stamford--Norwalk, CT PMSA",8040,CT,353556
88,282,282,9,8880,524.0,673.0,806.0,965.0,1017.0,"Waterbury, CT PMSA",8880,CT,228984
89,283,283,9,9240,643.0,740.0,888.0,1062.0,1106.0,"Worcester, MA--CT PMSA",9240,CT,8878
90,290,290,10,2190,553.0,598.0,664.0,899.0,1152.0,"Dover, DE MSA",2190,DE,126697
91,291,291,10,9160,674.0,726.0,846.0,1118.0,1352.0,"Wilmington--Newark, DE--MD PMSA",9160,DE,500265
92,293,293,11,8840,915.0,1045.0,1187.0,1537.0,2000.0,"Washington, DC--MD--VA--WV PMSA",8840,DC,572059
93,294,294,12,2020,545.0,584.0,726.0,943.0,978.0,"Daytona Beach, FL MSA",2020,FL,493175
94,295,295,12,2680,743.0,830.0,998.0,1380.0,1752.0,"Fort Lauderdale, FL PMSA",2680,FL,1623018
95,296,296,12,2700,605.0,661.0,755.0,1033.0,1063.0,"Fort Myers--Cape Coral, FL MSA",2700,FL,440888
96,297,297,12,2710,574.0,579.0,727.0,937.0,966.0,"Fort Pierce--Port St. Lucie, FL MSA",2710,FL,319426
97,298,298,12,2750,498.0,572.0,646.0,943.0,1065.0,"Fort Walton Beach, FL MSA",2750,FL,170498
98,299,299,12,2900,499.0,572.0,655.0,956.0,986.0,"Gainesville, FL MSA",2900,FL,217955
99,300,300,12,3600,571.0,638.0,749.0,961.0,1127.0,"Jacksonville, FL MSA",3600,FL,1100491
100,301,301,12,3980,466.0,511.0,591.0,778.0,914.0,"Lakeland--Winter Haven, FL MSA",3980,FL,483924
101,302,302,12,4900,484.0,596.0,690.0,947.0,1085.0,"Melbourne--Titusville--Palm Bay, FL MSA",4900,FL,476230
102,303,303,12,5000,682.0,775.0,929.0,1204.0,1419.0,"Miami, FL PMSA",5000,FL,2253362
103,304,304,12,5345,711.0,787.0,876.0,1119.0,1343.0,"Naples, FL MSA",5345,FL,251377
104,305,305,12,5790,496.0,521.0,599.0,820.0,845.0,"Ocala, FL MSA",5790,FL,258916
105,306,306,12,5960,714.0,777.0,885.0,1114.0,1365.0,"Orlando, FL MSA",5960,FL,1644561
106,307,307,12,6015,513.0,529.0,617.0,869.0,964.0,"Panama City, FL MSA",6015,FL,148217
107,308,308,12,6080,500.0,543.0,603.0,877.0,1059.0,"Pensacola, FL MSA",6080,FL,412153
108,309,309,12,6580,488.0,549.0,689.0,1004.0,1209.0,"Punta Gorda, FL MSA",6580,FL,141627
109,310,310,12,7510,606.0,668.0,800.0,1022.0,1123.0,"Sarasota--Bradenton, FL MSA",7510,FL,589959
110,311,311,12,8240,519.0,572.0,726.0,975.0,1005.0,"Tallahassee, FL MSA",8240,FL,284539
111,312,312,12,8280,597.0,669.0,805.0,1037.0,1264.0,"Tampa--St. Petersburg--Clearwater, FL MSA",8280,FL,2395997
112,313,313,12,8960,649.0,761.0,898.0,1270.0,1308.0,"West Palm Beach--Boca Raton, FL MSA",8960,FL,1131184
113,347,347,13,120,464.0,491.0,564.0,751.0,824.0,"Albany, GA MSA",120,GA,120822
114,348,348,13,500,460.0,524.0,651.0,915.0,946.0,"Athens, GA MSA",500,GA,153444
115,349,349,13,520,769.0,834.0,928.0,1150.0,1295.0,"Atlanta, GA MSA",520,GA,4112198
116,350,350,13,600,470.0,523.0,589.0,812.0,864.0,"Augusta--Aiken, GA--SC MSA",600,GA,310294
117,351,351,13,1560,485.0,520.0,607.0,771.0,874.0,"Chattanooga, TN--GA MSA",1560,GA,129489
119,353,353,13,4680,495.0,522.0,597.0,798.0,832.0,"Macon, GA MSA",4680,GA,322549
120,354,354,13,7520,578.0,632.0,712.0,945.0,1074.0,"Savannah, GA MSA",7520,GA,293000
121,472,472,15,3320,711.0,848.0,1024.0,1492.0,1759.0,"Honolulu, HI MSA",3320,HI,876156
122,476,477,16,1080,506.0,601.0,686.0,1000.0,1099.0,"Boise City, ID MSA",1080,ID,432345
123,477,478,16,6340,367.0,421.0,535.0,778.0,935.0,"Pocatello, ID MSA",6340,ID,75565
124,519,520,17,1040,456.0,513.0,649.0,869.0,1115.0,"Bloomington--Normal, IL MSA",1040,IL,150433
125,520,521,17,1400,450.0,541.0,646.0,861.0,1137.0,"Champaign--Urbana, IL MSA",1400,IL,179669
126,521,522,17,1600,693.0,803.0,906.0,1100.0,1266.0,"Chicago, IL PMSA",1600,IL,8091720
127,522,523,17,1960,428.0,476.0,593.0,771.0,839.0,"Davenport--Moline--Rock Island, IA--IL MSA",1960,IL,200394
128,523,524,17,2040,361.0,447.0,556.0,753.0,775.0,"Decatur, IL MSA",2040,IL,114706
129,526,527,17,3740,485.0,547.0,695.0,905.0,979.0,"Kankakee, IL PMSA",3740,IL,103833
130,528,529,17,6120,416.0,487.0,613.0,788.0,909.0,"Peoria--Pekin, IL MSA",6120,IL,347387
131,529,530,17,6880,439.0,492.0,634.0,840.0,864.0,"Rockford, IL MSA",6880,IL,371236
132,530,531,17,7040,545.0,594.0,741.0,969.0,1039.0,"St. Louis, MO--IL MSA",7040,IL,599845
133,531,532,17,7880,395.0,466.0,598.0,792.0,904.0,"Springfield, IL MSA",7880,IL,201437
134,606,607,18,1020,467.0,554.0,663.0,963.0,1121.0,"Bloomington, IN MSA",1020,IN,120563
135,607,608,18,1640,478.0,559.0,735.0,1018.0,1110.0,"Cincinnati, OH--KY--IN PMSA",1640,IN,46109
136,608,609,18,2330,544.0,545.0,664.0,838.0,862.0,"Elkhart--Goshen, IN MSA",2330,IN,182791
137,609,610,18,2440,384.0,465.0,574.0,729.0,785.0,"Evansville--Henderson, IN--KY MSA",2440,IN,251366
138,610,611,18,2760,456.0,487.0,613.0,752.0,775.0,"Fort Wayne, IN MSA",2760,IN,502141
139,611,612,18,2960,524.0,623.0,761.0,924.0,950.0,"Gary, IN PMSA",2960,IN,631362
140,612,613,18,3480,507.0,584.0,702.0,908.0,981.0,"Indianapolis, IN MSA",3480,IN,1607486
141,613,614,18,3850,466.0,489.0,619.0,783.0,805.0,"Kokomo, IN MSA",3850,IN,101541
142,614,615,18,3920,472.0,569.0,701.0,904.0,1179.0,"Lafayette, IN MSA",3920,IN,182821
143,615,616,18,4520,474.0,540.0,639.0,913.0,957.0,"Louisville, KY--IN MSA",4520,IN,224580
144,616,617,18,5280,438.0,461.0,571.0,752.0,842.0,"Muncie, IN MSA",5280,IN,118769
145,618,619,18,7800,485.0,542.0,670.0,845.0,871.0,"South Bend, IN MSA",7800,IN,265559
146,619,620,18,8320,380.0,423.0,549.0,687.0,832.0,"Terre Haute, IN MSA",8320,IN,149192
147,675,676,19,1360,407.0,478.0,628.0,916.0,1103.0,"Cedar Rapids, IA MSA",1360,IA,191701
149,677,678,19,2120,479.0,573.0,691.0,891.0,980.0,"Des Moines, IA MSA",2120,IA,456022
150,678,679,19,2200,377.0,408.0,538.0,727.0,825.0,"Dubuque, IA MSA",2200,IA,89143
151,679,680,19,3500,451.0,534.0,679.0,987.0,1190.0,"Iowa City, IA MSA",3500,IA,111006
152,680,681,19,5920,491.0,557.0,688.0,943.0,990.0,"Omaha, NE--IA MSA",5920,IA,87704
153,681,682,19,7720,404.0,474.0,622.0,784.0,854.0,"Sioux City, IA--NE MSA",7720,IA,103877
154,682,683,19,8920,387.0,484.0,575.0,710.0,1011.0,"Waterloo--Cedar Falls, IA MSA",8920,IA,128012
155,772,773,20,3760,499.0,601.0,691.0,938.0,989.0,"Kansas City, MO--KS MSA",3760,KS,706010
156,773,774,20,4150,488.0,516.0,666.0,971.0,1169.0,"Lawrence, KS MSA",4150,KS,99962
157,774,775,20,8440,449.0,490.0,589.0,793.0,840.0,"Topeka, KS MSA",8440,KS,169871
158,775,776,20,9040,429.0,481.0,624.0,806.0,908.0,"Wichita, KS MSA",9040,KS,545220
160,873,874,21,1660,482.0,496.0,583.0,847.0,871.0,"Clarksville--Hopkinsville, TN--KY MSA",1660,KY,72265
162,877,878,21,3400,362.0,426.0,514.0,638.0,689.0,"Huntington--Ashland, WV--KY--OH MSA",3400,KY,113532
163,878,879,21,4280,425.0,507.0,608.0,842.0,906.0,"Lexington, KY MSA",4280,KY,479198
165,880,881,21,5990,357.0,412.0,531.0,760.0,851.0,"Owensboro, KY MSA",5990,KY,91545
166,980,981,22,220,427.0,432.0,515.0,690.0,712.0,"Alexandria, LA MSA",220,LA,126337
167,981,982,22,760,482.0,523.0,608.0,791.0,960.0,"Baton Rouge, LA MSA",760,LA,602894
168,982,983,22,3350,436.0,437.0,539.0,715.0,806.0,"Houma, LA MSA",3350,LA,194477
169,983,984,22,3880,442.0,480.0,535.0,645.0,869.0,"Lafayette, LA MSA",3880,LA,385647
170,984,985,22,3960,431.0,475.0,576.0,731.0,1010.0,"Lake Charles, LA MSA",3960,LA,183577
171,985,986,22,5200,407.0,437.0,552.0,720.0,743.0,"Monroe, LA MSA",5200,LA,147250
172,986,987,22,5560,545.0,602.0,711.0,926.0,1006.0,"New Orleans, LA MSA",5560,LA,1316510
174,988,989,22,7680,449.0,492.0,586.0,750.0,787.0,"Shreveport--Bossier City, LA MSA",7680,LA,392302
215,1029,1030,23,730,454.0,529.0,678.0,865.0,956.0,"Bangor, ME MSA",730,ME,90864
216,1030,1031,23,4240,380.0,468.0,586.0,717.0,807.0,"Lewiston--Auburn, ME MSA",4240,ME,90830
217,1031,1032,23,6400,606.0,732.0,936.0,1201.0,1246.0,"Portland, ME MSA",6400,ME,243537
218,1032,1033,23,6450,694.0,790.0,983.0,1344.0,1464.0,"Portsmouth--Rochester, NH--ME PMSA",6450,ME,41375
219,1049,1050,24,720,662.0,750.0,900.0,1155.0,1428.0,"Baltimore, MD PMSA",720,MD,2464740
220,1050,1051,24,721,,,,,,"Columbia, MD MSA**",721,MD,88254
221,1051,1052,24,1900,347.0,393.0,470.0,618.0,778.0,"Cumberland, MD--WV MSA",1900,MD,74930
222,1052,1053,24,3180,468.0,516.0,654.0,933.0,960.0,"Hagerstown, MD PMSA",3180,MD,131923
225,1064,1065,25,740,625.0,746.0,960.0,1150.0,1182.0,"Barnstable--Yarmouth, MA MSA",740,MA,162582
226,1065,1066,25,1120,1066.0,1120.0,1308.0,1593.0,1898.0,"Boston, MA--NH PMSA",1120,MA,3398051
227,1066,1067,25,1200,853.0,914.0,1136.0,1359.0,1649.0,"Brockton, MA PMSA",1200,MA,255459
228,1067,1068,25,2600,596.0,657.0,828.0,1022.0,1109.0,"Fitchburg--Leominster, MA PMSA",2600,MA,142284
229,1068,1069,25,4160,699.0,878.0,1075.0,1284.0,1323.0,"Lawrence, MA--NH PMSA",4160,MA,264873
230,1069,1070,25,4560,749.0,884.0,1152.0,1381.0,1515.0,"Lowell, MA--NH PMSA",4560,MA,290772
231,1070,1071,25,5400,489.0,636.0,726.0,867.0,1162.0,"New Bedford, MA PMSA",5400,MA,175198
232,1071,1072,25,6320,454.0,557.0,689.0,859.0,886.0,"Pittsfield, MA MSA",6320,MA,84699
233,1072,1073,25,6480,734.0,790.0,920.0,1099.0,1330.0,"Providence--Fall River--Warwick, RI--MA MSA",6480,MA,233064
234,1073,1074,25,8000,509.0,622.0,770.0,919.0,1053.0,"Springfield, MA MSA",8000,MA,591932
236,1083,1084,26,440,695.0,766.0,909.0,1184.0,1230.0,"Ann Arbor, MI PMSA",440,MI,578736
237,1084,1085,26,870,415.0,472.0,586.0,736.0,899.0,"Benton Harbor, MI MSA",870,MI,162453
238,1085,1086,26,2160,606.0,670.0,805.0,962.0,992.0,"Detroit, MI PMSA",2160,MI,4441551
239,1086,1087,26,2640,513.0,535.0,650.0,817.0,841.0,"Flint, MI PMSA",2640,MI,436141
240,1087,1088,26,3000,512.0,548.0,658.0,849.0,894.0,"Grand Rapids--Muskegon--Holland, MI MSA",3000,MI,1088514
241,1088,1089,26,3520,508.0,513.0,616.0,763.0,785.0,"Jackson, MI MSA",3520,MI,158422
242,1089,1090,26,3720,480.0,517.0,634.0,829.0,901.0,"Kalamazoo--Battle Creek, MI MSA",3720,MI,452851
243,1090,1091,26,4040,507.0,550.0,692.0,897.0,1005.0,"Lansing--East Lansing, MI MSA",4040,MI,447728
244,1091,1092,26,6960,409.0,476.0,597.0,774.0,798.0,"Saginaw--Bay City--Midland, MI MSA",6960,MI,403070
245,1150,1151,27,2240,372.0,452.0,575.0,734.0,933.0,"Duluth--Superior, MN--WI MSA",2240,MN,200528
